X,Y,Label
-0.06203945989276349,0.007983054831947348,6
0.008341629600868903,-0.03853738451519008,7
-0.016544353632095585,0.05677519037460587,5
0.04255308743479554,-0.012682069788223279,7
-0.04644472914900137,-0.022612679574578763,7
0.009314927124646436,0.06443341702018719,5
-0.021397372954554697,0.06067507657079572,6
0.00194993458250052,-0.04866264254094945,8
0.006850674707906814,-0.0616251988480889,7
-0.011611791328312021,-0.06399285073237827,7
0.05486500440576634,0.014894687980993675,4
-0.014405291184354851,-0.052541364359099826,7
-0.03969039646852342,-0.040288308211923494,7
-0.04095654763266521,-0.016472271569981548,4
0.018734725830401203,-0.05784715224517161,8
0.01988359992942596,0.03757724066337219,6
-0.013298549725814214,0.04970108983939409,6
-0.010574187122893767,-0.055090434748077705,7
-0.014724166781440718,-0.01636486682405948,7
-0.024572090622027448,-0.057332583789539815,7
0.02609338145813693,-0.0022449640776295208,7
-0.024747722617286978,0.04237917358700147,5
-0.02801478107470601,-0.031943627114879095,7
-0.007049955608242539,-0.06463700123140798,7
-0.021041586960985,-0.020932658482850107,7
-0.03895241520975186,-0.04339797132313495,7
0.05113825824477013,-0.027268036078472016,8
0.05759086276714448,-0.014866014873647726,4
0.022783007861739386,0.0200780149730496,6
0.061922865539398034,0.01591881735684767,4
-0.006345094201580046,-0.05919419360736998,7
0.010322216381920605,0.003167573423957378,4
-0.02686890979538581,0.01181081445968047,5
0.04202586211655343,-0.02172574231014227,4
0.031035665739735777,0.038262359359402774,5
0.03728840730297983,-0.050426118674354196,8
-0.0073502420240971,-0.045928221795325234,8
0.051924556826140035,0.037893576908837504,5
-0.0028253603917421867,-0.05961196268313,7
-0.032197943276675745,0.05559897584396447,6
0.06328226146242896,-0.005660419469168958,4
0.05994398043254485,0.016426989411256105,4
0.028225644888678028,-0.04705128782786144,8
0.05326434563797687,-0.005474551092960546,8
0.05560181011756101,0.0033454598985954345,4
-0.05076171743976768,0.010867229987960234,6
-0.019067865185804483,0.04651357632237737,6
-0.027717705900252743,-0.024154421554295008,7
0.01504244654587666,-0.06210496795510019,7
0.03430970935937381,-0.05534194049157755,8
-0.040423549275831354,0.05007181563705447,6
-0.054112706551032404,0.026574825322221562,6
0.024354093084386207,0.05757851431739442,5
0.060891326667746666,0.019593951248440107,5
-0.04949249323987591,0.03148847717319253,6
-0.02479515398681511,-0.06000926217679418,7
0.019957330394088,0.022681008193746313,5
-0.05873165761630755,0.005118387628853458,6
0.0292475986426282,-0.028908629308802336,4
0.036118994170257775,-0.05376632076447357,8
-0.005266066916646968,0.06060385590806811,5
-0.062044950791862744,0.006952029002504885,6
-0.04629483581607948,-0.04439926884469635,7
-0.055234116872751746,-0.03229410112052373,7
-0.051225489092703316,-0.02651228761367476,7
-0.062146949347152744,0.007011749756457464,6
0.011980540330990226,0.03131321255279024,5
-0.04684264754879312,0.035360452058286335,6
-0.019101367205948846,0.04172786960839717,5
-0.012067963766144071,-0.060915699213382406,7
-7.513572688838306E-4,-0.013860686776497327,4
-0.037582336976176106,-0.017495536507937306,7
0.06287870847916903,0.003403408336459664,4
-0.04652303502394024,-0.04422155255110929,7
0.06141335155523854,0.016648178348346865,4
0.0022972273342379765,-2.669079741553976E-4,4
-0.0026693498833937194,0.051691265243531605,5
-0.04843169040147386,-0.030074441354179703,7
-0.048018895418462125,0.037772399149920546,6
-0.05872445161798263,0.014232962671754203,6
-0.04818077727711783,-0.02460287367449962,7
-0.00948363681211781,-0.04726155782706797,8
-0.015007917244842853,-0.038697091411208015,8
-0.025022720472248797,-0.05388953242749164,7
0.01804048338920277,0.06118516019972503,5
-0.006491795350171876,0.024640549344252798,6
0.02669660827756805,0.003423377379166727,7
0.011031929188236499,-0.02198348917438016,4
-0.043870611849814584,0.02026346975216578,6
0.02342694623984046,0.009391995902757688,5
0.04198902067022297,0.006042145123990956,4
-0.06276002207767556,0.007072616693087438,6
-0.03281458107211411,-0.041280027702083014,8
-0.02000501887862712,-0.048993284654082016,7
-0.05220538564542407,0.03533111922053738,6
-0.05597967468154182,-0.010126470634626735,6
0.031106275666278,0.026064770816639087,6
0.0320937201874975,0.016832185891798933,5
2.815705307271867E-4,0.05815133108377792,6
3.3646691250969693E-4,0.061281761610013405,6
-0.058253881651783926,-0.023948476104194833,7
0.05133999477561931,-0.0015044948635522712,4
0.05567418146319741,-0.011707705287404217,8
0.04278365213052164,0.016286639799595992,5
-0.02302536582120459,-0.00135165378206116,6
-0.03590754939199849,0.04439594897865678,5
0.012188148775252757,-0.003011926335197844,7
-0.03153271677590806,-0.053386656411673936,7
-0.020134503225971392,-0.062066535089058836,7
0.06386305536649918,-0.0019036353255880694,4
0.028055914107499132,0.05774312929594307,5
0.03231259721668701,-0.012768000982427858,4
-0.024662512921004395,-0.0590256045177663,7
0.021432125489724806,0.060774803506265976,5
0.03984541586605632,-0.03888694991249888,7
0.024090097267546892,0.02042411684358685,6
-0.003664416012913275,-0.05199551303009634,7
0.01590048926688048,0.027731748299337375,5
0.03974346808387023,0.03528801464957233,5
0.020147226666978817,0.04324769231574936,5
0.012154735730457054,-0.04723950481775874,7
-0.029023340228857743,-0.04898739498077533,7
-0.011456899388783155,-0.05036484656143895,7
0.06045276529612454,0.0025008033452809044,4
-0.0012743515092356154,0.005683802114598941,5
-0.005124475967038792,-0.014653949997705336,4
-0.014744031539403187,-0.06038923799268738,7
-0.04538232473949676,0.04517305371412448,6
0.008554399485698767,-0.0640148383156603,8
0.007757427394853092,0.06110389848998969,5
-0.05500740333469155,0.031064102594728617,6
0.026788149596445078,0.04651334768850597,5
-0.009312808514705798,0.050321976767759936,5
-0.055896101256014935,-0.010148679918756119,6
-0.046242655769845785,-0.032128888173363145,7
-0.057394110563301265,0.022630771558889068,6
0.060144088939161996,0.01736954181572588,5
0.027701868092565765,0.005590298496006338,7
0.057147983256652594,-0.025705643666448775,8
0.05672170887545865,-0.019764170049183374,4
-0.06124398119232919,0.01686464475413607,6
-0.03347687769614699,0.006730853496960695,5
-0.010862904074555514,0.05298890681266527,5
0.06265693849230367,0.012457755498098303,4
0.05406071909137717,0.009779680671971684,4
0.04360194348566393,-0.017512983578373404,4
-0.017132044395115377,0.058486422811412433,5
-0.022606696660946973,0.005874477344894918,5
0.019028601113342355,0.04940236303193665,5
0.016002841861164324,-0.014958607450085138,7
0.04367127058521088,-0.04664925203371641,8
0.05011534064644752,-0.030336504235438808,4
-0.00946167306195329,0.03825398519299804,6
0.014546572625475363,0.061321291740882695,5
-0.018321431519939795,-0.052392119286406705,8
0.040564836702439766,-0.03242202893108242,4
0.012667921902526302,0.012146038994170475,5
-0.051235244594170906,-0.03681968172704772,7
-0.058927779997394146,0.017435852034166442,6
-0.01489210757955757,0.04525376110662865,5
0.06194378526237243,-0.010060512131831264,4
-0.010881751441054743,0.05705316750641314,5
0.04596960940473368,0.012732329240131098,4
-0.014947888522888744,-0.06344478376158116,7
-0.03648374526106841,-0.04969144040264444,7
0.03799175171209834,-0.046640327152904,8
-0.009964631285531194,0.0282747282656032,5
0.06115489156257035,0.016544251597717018,4
0.05514102487600233,0.011573286834933324,4
-0.011466535794269329,-0.06419748383165222,7
0.0509914747537501,0.038647391329245245,5
0.03925288207423473,0.04582247033302741,5
-0.03963849866927071,0.043473028554297063,5
-0.043507480429542736,0.004858164390176034,6
0.009456516505698374,-0.032938910635957774,7
0.046920060945213386,-0.043260319985428376,8
0.05571843327017482,-0.02428722632874265,4
0.05127022024868918,-0.03442803325051627,8
-0.022545605845315515,0.04609237335374158,6
-0.0490810260013045,-0.011610544047526618,6
0.02003020894067038,0.059985979704306344,5
-0.0305422770052692,-0.03504927434698162,8
9.967606304294553E-4,-0.005679720850710768,4
0.030493204691735214,0.03817648817032486,6
-0.05640777212431058,0.009880051814402253,6
0.03321594092560342,-0.05564669706634181,8
0.055456088812974286,0.0320981312484726,5
-0.03743310490258757,-0.05282656186176815,7
0.009765291053818459,-0.051373704262066125,8
-0.05660437371703018,0.027870256258880153,6
0.06356685495632275,0.001572365378735196,4
-0.041822253882242734,0.03964670608532196,6
-0.02452028243142777,-0.009257463643206317,4
-0.05627245099137142,-0.004038953762998594,6
0.02197259506946693,-0.04015385034220352,8
0.0016372159246323746,-0.06540443352958127,7
-0.0011615172633932247,-0.06518774456055704,7
-0.05233603193735257,-0.021569678462117107,7
-0.058319364726230304,0.02540411743354931,6
0.039588316417529294,-0.04681791785836962,7
-0.055565162473810464,-0.009772174773729152,6
0.036584168914329654,0.033325082944797184,5
0.012182511064087471,-0.033374292436204336,7
-0.061237106883195974,0.01023874364473478,6
-0.04964311469571871,-0.019373995422772,7
0.03946877904771361,-0.05109874361877437,8
3.377487846674103E-4,-0.04815685520612294,8
0.021159398774133843,0.04576685808209689,5
0.06174280902126468,0.014209344019542882,4
-0.006732712139847249,-0.0272242009489423,4
0.04089764511044354,0.04468659360961346,5
-0.009098642895664727,-0.013271197070392772,7
0.039867411489403135,0.04301330468785815,5
0.03055971502914842,0.035385670338384065,5
0.015988151914228126,-0.021401836358145035,4
0.048205189788115256,0.027418798254054796,5
-3.096375633660377E-4,-0.02951056168667753,4
0.057772629320319804,0.012232071560282724,4
-0.010432977412070502,-0.03332137876371213,7
-0.027337143630621064,0.04500424031052833,6
-0.03427400746338718,0.05428744372540124,6
-0.045528726095791366,-0.043354012623441,7
-0.03597135666518918,-0.05289701647912149,7
-0.011699976488037722,0.04943900127153204,6
0.04147382321776318,0.044066052803268994,5
0.010813527981041533,0.05193377189287343,6
-0.01533154487732119,0.04659280697286237,6
0.017570313494430292,-0.04655196256100794,8
-0.018344393785971785,0.05642224487085256,6
0.040782268365414834,-0.014254974073374853,7
0.013331875351154102,-0.05750980034709203,8
0.057802792785410645,0.02742322679232217,5
-0.04687054318814123,0.04014016656891597,6
0.02148139283669807,0.004972365544079262,4
0.04391296375435518,-0.012392640979419755,4
-0.048671151777732666,9.765587557092215E-6,5
-0.024531183853945503,0.037112134884000655,6
0.01603485941952501,0.05371825664490858,5
-0.0022346577352106286,0.0650354159170787,5
0.03242180185961921,-0.05156880030691787,7
4.486668259025665E-4,0.05751887099546474,6
0.016118057881311695,-0.02879219520065628,7
-0.0611455457628189,-0.00735156799590443,6
0.037373615913460854,-0.03473907661384014,4
-0.02012263280643213,0.026403606559449372,6
-0.025300482562256088,0.03974155984536074,5
-0.0018657142093371003,-0.03207227091542476,4
-0.02747093771478601,-0.054073997015341484,7
0.04273007938663753,-0.04365873365613621,8
0.0453763520079531,0.013139783731819368,6
0.053265503468983615,0.0358815500875222,5
-0.02744123075296709,-0.02222239394024366,4
0.005695257099938242,-0.04648521178269494,8
0.04939229798417987,-0.009548810210690485,7
0.03749995629117621,0.028138678036030797,6
-0.03182589837720062,0.04321985965337017,6
-0.0030493783909048525,-0.0653758667250023,7
-0.035372027507124426,0.052307009073143514,6
-0.015853919325462942,-0.01846375953736949,7
0.005001424153549811,-0.01786509633299475,7
0.033945706601542,-0.031878238326688686,7
0.004449688661811051,0.025805797821279227,5
-0.011438232326385547,0.0609269080358538,6
1.491247710716211E-4,-0.018358937241901775,4
0.05156703776271,-0.01649302672221578,8
-0.018116287114297868,0.0575421140032674,5
-0.0434132635110993,-0.01674420797711928,7
-0.02153081042281166,0.05940447470155466,5
0.024366320361852455,0.023791655286456,6
0.03042625149875404,-0.050052766281672635,7
-0.027851759157139184,-0.041270776196366016,8
-0.05206029743867717,-0.025286103429980968,7
-0.024135506249948112,-0.05684796139121751,7
-0.00838685696049762,0.05740902956140467,6
-0.020816160437781756,0.020535429102057242,6
-0.03937606793490172,0.020868208057747795,5
-0.0307722699908746,0.01999853790315521,5
-0.029959630901572942,-0.03718754353838912,7
-0.029050331486719844,0.03639028045538173,6
0.06359372288766849,0.0046692592015376766,4
-0.011066778871074474,-0.05210611195360581,8
-0.06218643617443964,0.006564012890426417,6
0.011441779096477457,0.012170811687529837,6
1.4429190819288983E-5,-0.06487855157741453,7
-0.04784008618046229,0.013625535796493223,6
0.02650422830779057,0.015825251626539263,6
-0.03580808645744483,0.03395247912253028,5
0.04578176776271336,0.008325375104626737,4
0.02679663134910021,-0.05848953631201052,7
0.05262496527637549,0.012913337800781558,4
-0.025043249233972584,-0.025774168358712542,4
0.03917419779322267,0.03137873853031985,5
0.03063420784069119,7.317717253583453E-4,7
-0.04104547200590905,-0.04319477395864233,7
-0.026342368039977596,0.0372976301484765,6
-0.04492270820109467,0.03555227305387536,6
-0.0032122125598224964,0.048598816799513084,5
-0.03540857258356865,-0.04900538892157342,7
0.004786510353185033,0.06475948442438274,5
0.05510048472193522,0.03195061945425105,5
-0.06263384337095454,0.009222976682515309,6
0.05197346513972787,0.02593911268833332,5
-0.021381348140304186,-0.054057235571559434,8
0.050804688509444744,-0.016355931236347446,8
-0.007638403616044745,-0.01602780379088891,7
0.032724870172415536,0.006877589363174364,4
0.049541071027600934,-0.04150765869311184,8
-0.04140585343487305,0.025145499371328563,6
0.03992100635361353,-0.03160148268061177,7
-0.045927129931275255,-0.027003182945164343,7
-0.03591538757874894,-0.050483637734647376,7
0.008593726933549425,0.050515067387207756,6
0.05923696978555619,-0.021513606054870002,4
-0.05533047056283528,-0.032089547765075825,7
-0.018316100824759683,0.06207951214112724,5
0.010078561592183871,0.049693010690722225,6
-0.0437235529080459,0.030607834431435683,5
0.05867962882724661,0.025259702288696565,5
0.019396184908562278,-0.018803203218029144,7
-0.01288900193006147,-0.03704907523517149,7
-0.019805948203291998,0.037337962481236796,5
0.04123868867212107,-0.004958984674943675,4
0.04184343795246954,-0.048219253224262265,8
0.056556284006518784,0.02086599198949737,5
0.05305518405646852,-0.028790417995660077,8
-0.05576372488034022,0.0039365888159991905,6
-0.0022160678029939773,0.05059568466630802,6
0.039105357094186,-0.028888369653887743,4
-0.0051223978136066065,0.04711861638452169,5
0.009877070741970157,-0.06247440334762258,8
6.80770260208604E-6,0.05365163297789228,6
-0.014701552354290305,0.062457632202969966,6
0.058813424370209894,-0.01839500263323549,4
-0.021073123787708415,0.060392969245128006,6
0.059950315811537605,-0.0026330694821228165,4
-0.04516998338733873,0.00952933860194107,5
-0.03834602162423387,-0.03342109606216221,7
-0.023050881719195445,-0.049312392484436494,7
-0.014001637789522924,0.0634496472987268,5
-0.013887904673937256,0.029225329056497402,6
0.01848889927962468,0.05760591406924376,5
0.03802934638990846,-0.029120123069691996,4
0.0374317931251921,-0.051690490663860375,8
0.04299467076587168,-0.04493699941257068,8
0.0010653070490528084,-0.0201501696818173,4
0.021435096791487758,-0.05981206478292627,7
-0.043084624298966874,0.005260375968133521,5
-0.042464043227309275,0.02630084259403923,6
-0.019761575768107872,-0.05374813348156315,8
-0.030000915077400468,-0.03185864090045858,8
