X,Y,Label
-0.03014663657911152,-0.0015091893480220508,6
-0.0628113494710949,0.0068803444017679375,6
-0.040264940657915825,0.03440041834314621,5
-0.03320448783113214,0.04411294367251739,5
-0.055470289754605454,-0.031840590839982405,7
0.023040331141834444,0.022724981741013593,5
0.030353870006498085,0.019265770576960384,6
-0.007974853032443715,-0.06497101846910498,7
0.02399713177204825,-0.043986301735472966,8
-0.04021887810937863,0.03777957889321637,5
0.0488251806431123,0.028257311673889413,5
-0.008076636195269927,-0.00945096126350129,4
0.014623099755809228,-0.026579141060070817,7
-0.0059736175238531974,0.06274590220516474,6
-0.04311289769212053,-0.034185520501913015,7
0.034993286989813056,0.0032301117139894903,7
0.038091446261650744,0.032857461282127715,6
0.008130596643293447,0.05317389254199011,5
0.06317384741473445,0.002197724357059451,4
0.02894561955043908,0.02789891917889864,6
-0.017617798264265506,0.062490008265375846,5
0.009459326271967907,-0.052324467491024915,8
-0.020259645052860407,0.054846516097796366,6
0.0624523004782735,0.007516670568904833,4
0.047865118060294254,-0.018451100602383638,7
0.02817606444433448,0.009874513684857892,4
0.06317592890788516,-0.0037760482212984203,4
0.05665034876386587,-0.027310061535842155,8
0.011969225233650245,0.05980447907741623,5
-0.0367288276266911,0.0016334332597187327,6
-0.04186098014499007,-0.045570100434181124,7
-0.059570593452741516,-0.020525039854092906,7
-0.05846506718209755,0.0229046239345874,6
0.011425144241941389,-0.045282749374975145,8
0.013950617809253727,0.0444265020400403,5
-0.047473099681830846,-0.04324243672919421,7
0.02609501010347346,0.001093239441860525,7
0.044355096425823075,-0.0469959653670032,8
-0.018804666856498963,-0.006232792937551372,4
-0.06324411528591353,-0.0024884120766005997,6
0.013564989586433809,0.04164501642758321,5
-0.05407400277632165,0.007999399981717828,6
0.020092744888113585,-0.008094076121806893,4
0.05957730304700814,0.004348393945017612,4
-0.019900364325101078,0.06122928494916643,5
-0.03831962349322609,0.04333626136269983,6
-0.033589710374887304,0.05301392603341228,5
0.014129245760615847,-0.05417229579168058,8
-0.005457535328931128,-0.030726229382150316,4
0.03892055027828961,-0.051200245098702614,8
-0.04539855403452627,-0.04089415295612309,7
0.049032460169678695,-0.034854445341884525,8
0.013102507330947758,0.060261859025350605,5
0.05980119522967318,0.007490571262969558,4
0.04087266697410395,-0.02168058235471526,4
-0.06075566128426392,-0.008868231902362278,6
-0.05945675761786453,-0.01629380258311273,6
0.048272566848088415,-0.013723316035102198,4
0.03804226242712857,-0.049710470124406915,8
-0.02895074871652372,-0.05802802948298822,7
0.019099427644857215,-0.06107000216869649,8
0.043111776214763656,0.0021943546160611473,7
0.014029160704353507,0.054918222353600374,6
-0.02617225357707455,0.03332436553447784,5
0.04276644911521324,-0.038517151340843214,8
0.01842932399560833,-0.06064188157923738,7
0.020194005146984075,0.006437220795503716,4
-0.009349955865058632,0.04973632675829866,6
-0.04692770409158567,0.042915142120869276,6
-0.0151002448109243,0.033389258548540406,5
-0.021246086683507588,0.053323208306419734,6
0.05699964722697707,-0.01910636804189024,4
0.006269577205152626,-0.04268515705791158,8
-0.009698801717375614,0.038980890730737204,6
-0.06312514411244338,6.942408013080863E-4,6
-0.0624847912294033,0.005007982118594448,6
-0.053559637976526,-0.032829342761378354,7
0.05149173692649624,-0.036954409190451086,8
-0.04710608327126239,-0.037679528103860584,7
0.027724718038581307,0.005046102820191302,4
0.01441561172237431,0.0036554073291520505,6
-0.01190633306140337,0.06322096668176674,6
-0.05463063872186059,0.002054127222150082,6
-0.029177533862823204,-0.05145658056630389,7
-0.0014408577450044221,0.05929824423665759,5
0.010890081951020546,0.06397329751566112,5
-0.0068627744310094645,0.01121239587823577,5
-0.035026910025059046,-0.03850353219427468,7
-0.020089420612151958,-0.005324827623385338,6
-0.04607876816372403,0.002362685619528845,5
0.029455561809849547,-0.04212958500379822,7
0.007097221391360091,-0.004605244398627939,7
-0.011124427532346999,0.025016913033868292,5
-0.05877705029142932,-0.015123795571705345,6
0.04266388506062423,0.0461229550206226,5
0.010040839210903216,-0.0417953017309044,7
0.014049814371995626,0.03400778308579655,6
-0.017948623082557597,-0.013144871385398913,7
-0.050757908397774935,0.017807078922640513,6
-0.02430079059183938,0.018494456840577676,6
0.025062575461965428,-0.03625674198265277,4
0.009911434127857386,0.03932899744926611,5
-0.03710468351760196,0.022121890003958394,5
0.05072666871659671,-0.032449025870715784,8
0.04608245256501382,-0.03149035508858009,4
0.025279815219102268,0.05771657269432517,5
0.03335959662796871,0.04216274846170293,5
-0.05780375316966508,-0.014502858749154714,6
0.024437715144433176,0.05994097979404114,5
0.014669997293332137,-0.06381866641764683,7
0.059854254614267514,0.02255023814230545,5
0.014502691776194234,-0.0409310414439946,7
0.05439406798765736,0.0282669242063492,5
-0.060785314402347794,-0.010131536133770755,6
-0.026738171110007494,0.057962084765966516,6
0.046796750007338364,0.026975204428854063,5
0.0414251310046597,0.028455355756198484,6
0.056643928956968875,-0.02619171923517686,8
0.016029075354557817,0.009054975395997525,6
0.04885641329850595,-0.04160619214813616,8
0.01608071777629385,0.06258889258045022,5
0.03495709368251386,-0.048723400663729995,7
-0.05252617179255923,-0.028702882206843913,7
0.046183840980327746,0.007355315462080207,7
-0.023957824979885783,-0.05740964971056313,7
-0.056929644427699266,0.019885434826570916,6
0.05583142570262009,0.027909184748846197,5
-0.04840148945291672,-0.03559091159248772,7
-0.0550664277776112,0.032196158976593586,6
0.051206629984735234,-0.004000137805816205,4
-0.06251653569066729,-0.0016230157734313225,6
0.002288879578013196,-0.023251777493343378,4
-0.04363269047212313,0.03945391306933444,6
-0.053719535522675714,-0.03147033163781385,7
-0.041123162122089656,-0.028437634420148756,7
0.0618080515634555,0.008971923536578061,4
-0.056762373736201195,-0.019010946164538405,7
-0.058224731461144354,0.025652959027074786,6
-0.0046737632215320835,-0.038658478596359826,8
0.0224476298068955,-0.050019423063685654,8
0.02511761329636186,0.05589772811151124,5
-0.01198693808590402,-0.046972141854745214,8
0.03209386072395001,-0.04366614749874918,7
0.0523440979846606,-0.03251375168130017,8
0.026310119990222248,-0.05143340191436605,7
0.05905558872826443,0.02448303118933213,5
0.005311492493268897,0.0037312609898837498,4
0.009073255523699062,0.024087551264575145,5
0.005430827681800901,-0.06289036834324555,7
-0.005305084557444565,-0.0612388570594325,8
0.00952450101377462,0.03520994075806893,6
0.047844181014527164,-0.03454600922361072,8
-0.03764412287090342,0.030457753858160044,6
-0.01574947354071089,-0.05372692737020413,8
0.05180471047895767,-0.033489983816468887,8
-0.013590912206565837,-0.053673156983207765,8
-0.04624866889764935,0.027519064252776095,6
-0.03556647415810704,-0.03906863772311501,7
0.013925450642135734,0.05834669199439067,5
0.032447921438243384,0.056035414290145684,5
0.018801276564343408,0.06148138669423725,5
0.05980884149315644,0.009354170712512867,4
-0.012347959103281118,-0.007887408102824789,4
0.04501245613515143,-0.02941800559589403,4
-0.023681866384915644,-0.015229715410652296,4
-0.022859695159023682,0.008176282830179661,6
-0.02053525853465521,0.009844209193286359,6
-0.013853539838019652,0.02082182744327153,6
0.009609003181796905,-0.03607710331497049,7
0.038223950608901214,-0.052427303295893644,8
-0.03241293910555496,0.05587012733443188,6
-0.013940993203479114,0.06048531901871314,5
-0.03826549496656526,-0.040958852802425796,7
-0.0012693313073747167,0.05247480493037027,5
-0.06074607224112257,0.0026095784210238364,6
0.029061278389445933,0.023000183137359086,6
-0.006650754919074804,-0.0332898919337133,7
0.06332787866945905,0.007096201916527915,4
-0.014085440998601852,0.03285429911884402,5
-1.2197581742589509E-4,-0.026663671080617256,7
0.057946800977678355,-0.011983599854059912,8
0.0043154719845336625,0.032258966788087075,6
-0.016562207817754082,0.035640547332407096,5
-1.544776299257641E-4,0.06474763329915081,5
-0.017124074888292797,-0.04261340343052532,8
0.04625512440591454,0.021481880441806826,5
0.042977172959212155,0.04771628315481583,5
0.020635851158636635,-0.04250118282301285,7
-0.05713487702199477,0.02285857856098821,6
0.0034693060443675375,0.0439052063131036,6
-0.05570209216409209,-0.02925349184394137,7
0.028399365473027224,-0.026553363157048687,4
0.03749416591061535,-0.049380927887717065,7
0.02338348877526846,0.058537511059839224,5
-0.008423460900433718,-0.06337808329223354,7
-0.019502028334168794,0.01257088684150421,6
0.013938536353199088,0.037173084577148456,6
0.004922054555337282,0.01438889427584133,5
-0.04330101770160012,0.0362925990297753,5
-0.057687071384114656,0.026820961823013217,6
-0.046899426446959436,0.020948665162536573,5
-0.049461233379700924,0.03929113963923673,6
-0.01810444233133813,-0.00499096097145154,6
-0.04889771775805275,-0.0013634507663561335,5
-0.02719582224472529,-0.018587895460641785,7
-0.03824873191890267,0.026378020028285848,5
0.035930703019365406,-0.034926578256231015,7
-0.044196564252749086,0.02794502130160587,5
-0.020226410383323727,-0.04473407192128332,7
-0.03212211713120729,-0.054867141075386636,7
-0.04910172853012053,0.03925611993548688,6
-0.026054402972766184,0.050210401142012126,5
-0.04328308868085816,-0.003883927313236019,6
-0.0244635364258702,-0.060418375511491824,7
0.02910320212476086,0.042657502806910975,6
-0.02492689743833966,0.01569783564788391,6
-0.0035022202143343353,0.041796685653107124,6
-0.043495907347764054,-0.037281833808293884,7
0.031630149652042826,-0.046773361744960634,7
-0.03896534581612199,0.031676614855648266,5
0.03757310862436105,-0.052642542423752665,8
0.004653472313231091,-0.05440506141081512,7
-0.0627904894796878,0.005154176408132732,6
-0.021023895760306915,-0.013319943656261992,7
-0.009487274640052272,0.03160205800883483,6
0.04309611798115136,0.048073308106272285,5
0.007142495414162609,0.0639600656411703,5
0.061349429238829425,0.018001625454700836,5
-0.05795515669012262,-0.01955706004351412,7
-0.059087918397634095,0.016677867301667655,6
-0.048416642839915446,-0.03851725073548381,7
0.04352911120538221,0.032876590492521084,5
0.05837186475682345,-0.012805665920665416,8
-0.021007923721348385,0.0524978831740616,5
-0.03970750823352683,0.050624955009717754,6
0.019385004054177344,0.041520046335614354,6
-0.048676730380780714,-0.04146807639293887,7
0.04483054251562723,0.01558701649437488,6
0.0542459562707824,0.031094963309226727,5
-0.052348864273947165,0.029666191156417835,6
0.0117982973999286,0.046473958328062545,5
0.02166486717073427,0.01875001358170744,5
-0.031331020097986974,0.015470111156815984,6
0.02042379395235038,0.024776061561294895,6
-0.06123455898557628,-0.00900588441157906,6
0.051009919321751265,-0.024017379625232187,8
0.019650869912022736,0.016860999278461575,6
-0.05846292080781473,-0.019111544237321,7
0.02067835875882878,-0.05960281578635014,8
0.004888767527298187,-0.05450154965024069,7
0.03340684548656065,-0.0524308386418132,7
0.008469871250456899,-0.021783728900846105,7
0.06176972745581454,-0.016040620411921332,8
-0.051272715274213655,0.03191374950537983,6
-0.04085683207688267,-0.011871770433402257,6
0.058178103368652354,0.02680655805481698,5
0.051235952063540854,0.010888381559545052,4
0.013782390300625388,-0.011120945107432015,7
-0.058803795590117856,0.018669679036411074,6
-0.011711008889988016,-0.03233011513437665,7
-0.01473959352272879,-0.03290524413198477,7
0.05436712510128939,-0.010481622127732229,8
-0.02772506063906165,0.010289226261383903,5
-0.038590028437052074,-0.010235667506729555,6
-0.019344939012195077,0.061439809942386056,6
-0.056857122110251804,-0.009262395002104119,6
0.049834098795626995,-0.03704510600020683,8
0.040452752868869596,0.013472112987405535,6
-0.022377351645362052,-0.05825348314507482,7
-0.003206482498738312,-0.05511813713501931,7
-0.025800639704432544,-0.05966542771005936,7
0.049259042844644434,-0.041130536154837125,8
-0.018571330116325856,-0.062254322402595444,7
0.0218703406432099,-0.0579753962813224,8
0.052913170659062606,0.03628424288368185,5
-0.04080739832305182,0.016445669177315558,5
-0.03842081213073748,-0.048772744325956637,7
0.023600579943400243,-0.027268906572522296,4
-0.014506010785694213,-0.06207660818624553,7
0.047333053024958424,0.0412192598577125,5
0.03793834584555683,0.01809790406568087,6
-0.06140619978513498,6.340574082547337E-4,6
-0.021099497080129242,0.05306501931827044,5
0.045251190349502715,-0.032558538190401665,7
-0.05299265321615446,0.035662540718395655,6
0.05400900262576163,0.02962915566205007,5
0.061706884241545315,-0.017184265636572413,4
0.04809208683682578,0.0077770808047752755,4
0.0453181841797923,0.021112344469589733,5
0.008713157671399595,0.0399646144941934,5
0.05442084229251169,0.02863448883178582,5
0.05629051412781498,0.028419309550040815,5
0.01808878740542266,0.054777623378638694,5
0.05561081092463285,-0.007425716321010624,8
0.04401601930641937,0.038309187790761756,5
-0.04868467262271719,0.02276706199349874,6
-0.020754013047875417,-0.008332646303889859,7
-0.015740991217410363,0.03740600387684086,6
-0.06333499145047305,0.0014601346364866037,6
-0.001668399681226355,0.05381249216832051,5
0.0556877883776968,0.03064662645674682,5
-0.027875479690102237,-0.02063609035674846,4
0.024708421537376325,-0.030787812276504758,7
0.0317228850059419,-0.05593447890395351,8
0.05587265920478415,0.01992194950203381,5
0.011038955290677731,0.06406073923001275,5
-0.0386042986283832,-0.023812057847978126,8
-0.0622105117370957,-0.012602726152490978,6
-0.009297346462539255,0.04701294287124368,6
-0.00768762023334877,0.0642236116002008,5
0.011701368159406136,-0.01931929480132174,7
0.05393514728832468,0.01746355913234597,5
0.05912858388136218,0.014409233105002651,4
-0.007000761075873222,0.06446500669839203,5
-0.04643856072712123,0.016486055454243035,5
0.04490976514435997,0.0031745863319030923,7
-0.026418188782224968,0.02044546357947053,6
-0.052545586944963106,0.028629369493798944,6
0.003745132553419623,-0.03407156116895252,7
0.025885553422265728,-0.05992596200968682,8
-0.033795914462767356,-0.05470426570590963,7
0.05599758605581784,0.031138361666700507,5
-0.05438497610133542,-0.021357445246975255,7
-0.05801997908658691,-0.02418186787022525,7
-0.04577149794701087,-0.043977479968981076,7
-0.03427679418096912,-0.04958394865274548,7
-0.02409326726821807,-0.06057522835115246,7
0.04030264318423897,0.010574477924124873,6
-0.030595310535608582,0.02878455185814656,5
0.034586329165068486,-0.0224957814374307,4
-0.03985719867445731,0.016348651682273643,5
0.028163947813615555,0.04035656691967404,6
-0.01636877678648738,-0.060738997818090265,7
0.0029468990864353244,0.0485402213317521,6
0.013236392969438468,0.06310441283084785,5
0.06137544907666459,0.016584587999749822,4
-0.0397329917428464,-0.009785818915894908,5
0.04833632364667579,-0.012043330603921834,7
0.04268928371632543,0.0439555073323523,5
-0.0597652152076401,-0.007324575212788239,6
0.005316879745655628,-0.048072973804078004,8
-0.044406223079971816,-0.04058737989834135,7
-0.03243235985425724,0.04249704691758339,6
-0.05908979784795754,0.023254955656154597,6
-7.476260808685345E-4,0.06508614565452568,5
0.047572341716562806,0.030289716327316033,5
0.042354220119201286,-0.04916343240193061,8
-0.03091534096171878,0.055481194730139766,5
-0.04693712580622141,-0.033700156515852106,7
0.04314997549087398,-0.0053507928427336685,4
