0,1,2
-13.222026584016493,-2.0319221151692117,-1.181234744332338
22.040254714119836,4.401790542655778,-0.3549906940060243
7.165361692475001,-2.5083207272881007,-0.624637674453744
13.428369487901367,-1.946032477309527,2.6502601029602233
-13.222026584016417,-2.031922115169186,-1.1812347443323352
-6.931182271727721,-1.3956334274573836,-1.1742912567472674
12.039474726468924,-3.6183360641906446,-0.7172974405491719
-25.048226824598004,4.740075006174593,-1.2687171915749358
-29.281313453147263,-0.46493913691760086,-0.6593993676651038
54.46543488528508,-11.003007691056535,0.15632777641662404
17.903875718102995,-4.903541456954379,-1.7962287065962612
54.46543488528508,-11.003007691056535,0.15632777641662404
12.269188582386507,-2.579816522644301,-2.923424938453882
-18.540913639671267,-2.906271864090362,-0.8525636600483968
104.05896676670929,13.640488075662649,1.5410118829943755
106.76799813477486,12.009874223682402,1.5473125072126346
59.32844717057394,6.282883325711067,0.4045120026058443
9.331867505128509,-1.9924587197097943,-0.427991388104438
-19.166161291860263,-5.803743279492469,-0.6053441748717505
9.549047562822606,-1.0018465704058803,-0.47889636193568863
16.07027867574469,9.805517971315112,0.6701198967716946
25.50426740632514,1.5770126409378569,-0.653468141867057
-10.520063795075536,-3.6784875920551356,-0.7677797192250846
18.534108470403524,-11.22724415176963,-0.06155697017933688
-5.178370035420175,6.440492458409924,-1.2448607743073508
-23.951382966258908,0.3942323619556244,-2.3240622063194896
-37.197131882660514,-3.830147267315718,-1.1007387702927782
-10.520063795075536,-3.6784875920551356,-0.7677797192250846
-11.587945847342295,0.681865646360913,-1.4057006685390037
-31.449073085160517,-1.0095893861465524,-0.7561219082709925
34.92744941455387,-6.653643467446508,-1.6441032155983328
-7.891320171067033,8.086448272289163,-1.2473218920563776
64.72681451767056,-15.432742994233543,-0.1929191151171645
41.00737269415479,15.646719724303914,1.4331850479328934
2.840226856777143,-3.5350704579524805,-3.2344678160846856
-30.12276364693957,-4.336806588469267,0.1739392809879423
-33.52190899108869,-5.647901424295512,-0.7694920690418329
-16.7000736214037,0.8058817800014617,-0.24994876328787508
-28.723571460900907,-2.620829990993057,-3.0598403910938914
38.735613196560436,-12.59371558180357,-0.1724622918941645
38.735613196560436,-12.59371558180357,-0.1724622918941645
-0.19664535959910215,1.155190585560262,0.4905637176213732
-33.39773034909526,-0.5485088866401331,-0.8607893049673622
-24.39930185554368,-1.5760493000380766,-0.45161527648359906
-36.973381389315875,-2.835085393120236,-1.877916911156164
16.366720428475148,-11.629056897705484,-4.084769004635774
67.24124165163994,-8.821891555416698,-0.6185650006664799
-10.087360128804761,-1.7477568560879708,0.0491822209010266
-35.99510067684106,-3.0515369550775246,-2.2731461037918255
47.49631138354265,-14.59191905185119,-3.018800194727154
-25.495242803018,-6.491390955660304,0.01693552095645721
-32.41314820611417,-0.765502402065113,-1.8197983380382352
-33.82739136807504,-2.4981769454548552,-1.8856964581048308
73.87028846855067,-2.123008415500409,0.6198106514033634
29.64106996027792,10.914940053119427,-0.2639828222727382
0.5882528935343401,9.228640400851422,-0.08042267326541401
-38.17541277726339,-3.6558249708644506,1.8596822853850152
69.49131244440883,19.401089733495013,0.5501256252385001
7.601693883540149,-0.5545268332871595,-0.588190366016973
-1.9511202131242467,-6.589708381319989,-1.0868143921339397
6.086123040135723,1.7966904111290884,0.42769309474139855
64.84802324045454,-10.337439912663088,-0.760130063918087
-12.03738541319824,-1.2539229653365562,-0.9179381403711938
6.729906546679284,-4.442599411418379,-1.517833153742804
-37.17892423650488,-3.768107145654085,-0.7626856032190102
-37.17892423650488,-3.768107145654085,-0.7626856032190102
-8.349043820371419,-3.1303429343783593,-1.1925725607933233
-32.859936428114835,-2.7154869852511956,-2.1460716470492884
20.50639166777752,6.760347899305522,0.9659906136267237
-28.528484740806977,-1.6619577358620128,-0.6116076997077986
-19.1830664255851,3.40598504043062,-0.730417671530773
48.58193543877459,-9.754149709251028,-0.7566094793039962
46.84772725915813,-8.34350753047885,-0.7917220186947987
-4.4391143141452645,-4.03669855900142,-0.3029347229269694
38.29617133499632,3.7762829412186343,1.5283231600673768
-5.867347814382724,-5.74831006417547,0.202174174817504
-5.867347814382724,-5.74831006417547,0.202174174817504
-16.47270117844328,1.8194201942717867,-1.533834105203178
31.878410937116907,-11.096678937506116,-1.8552253290715597
73.20902705584571,-5.073921078087537,-0.206880399465618
-33.504574652541926,-5.653521931943779,-2.513939973291384
21.380308650236444,1.4613468791204838,-0.5178021412511695
27.020444273938356,-0.8197467274656156,-0.9313727810043635
4.458649931315326,-0.8766303176565179,-1.1692616023906948
14.648862129771521,-1.0652854715874414,-2.0572962399932972
-5.615974524558519,4.481737213311424,-1.4223832769000309
88.25154776988019,-15.588994065699268,0.1709671876620357
-16.589840829743757,-3.3307289773151116,-0.9069751236218389
80.58718846106275,0.43941448605153144,1.1236623084899666
-23.63116686695803,-2.7666761220966114,-1.616167748531284
96.97975643417705,4.989695822842889,-0.15372519148534142
88.25154776988019,-15.588994065699268,0.1709671876620357
85.11151424767631,-15.919550961380605,0.12330747398760604
-16.589840829743757,-3.3307289773151116,-0.9069751236218389
43.110483513688436,16.11931995956602,-3.180449275155486
58.332665040773925,-11.805389130240398,-3.655784507189523
-24.6059811368194,-2.5049506068920695,-1.5369959239176416
-26.67624638297568,-7.2008402725926315,-1.6340771939952543
-37.94968130024783,-2.6239954795084235,-0.9266275619337596
-11.814685464841684,-0.312273607504677,-0.3677445327794012
2.375551170591449,-5.530588930886946,-0.2180173903539988
-25.599727787669188,-2.3158847751513987,-0.7825506363584606
-11.814685464841684,-0.312273607504677,-0.3677445327794012
17.24133706743926,-7.859640337306436,-0.4306181001790571
-12.579992391504978,-8.313719535932826,-1.3764485363886156
17.24133706743926,-7.859640337306436,-0.4306181001790571
22.45515252045313,-2.880940496431179,-0.6499320507572929
16.92983703085148,-4.672459546101641,-2.2929127620091694
33.18671361018251,-5.266891404445852,-0.22856597643545642
108.57029841206403,-2.7393110318935197,-0.024337759427658003
-0.3232712339562512,-3.9120752130703726,-0.7820782495203196
58.971562783438294,-18.242745318834984,-0.20117378230034327
62.5551247923497,-15.973649705512633,-0.14287931064004122
0.87406613301359,6.024061148054788,1.816671003474945
-0.3232712339562512,-3.9120752130703726,-0.7820782495203196
14.51351965694743,-6.227788298736716,0.899625777888685
-7.381633043209269,-3.3470705692376423,-0.256329851617587
-19.957373548358923,-4.617142232514003,-0.7631910924861551
8.87945852191767,-3.9183533790830984,0.3075280821353347
42.845788226787384,-3.325115445738787,-1.3371626147724391
40.22261173936715,-15.051328961059683,-1.3824361103575324
8.87945852191767,-3.9183533790830984,0.3075280821353347
-35.454846691323304,-5.2316960079538015,-1.2386305129418123
-13.220272136973364,-2.037244178865307,-0.41356542236145377
55.30633328423133,-7.173606724080328,-0.7324642603205279
44.907421934337805,1.2766358047031159,0.6337737730414766
-36.45353963498851,-5.019528144783882,-0.688788735484229
-36.45206632259257,-5.016000944018662,-0.7564851280508119
-32.55499685237512,-5.870903240837321,-0.6671116478203349
-28.944301554496622,-3.5954125340741694,-2.506229401704207
88.50055564998594,-5.403749231447056,-0.2426692151546761
51.5011530301987,-10.305239988519043,-2.850169339006126
51.5011530301987,-10.305239988519043,-2.850169339006126
-19.719727288511884,5.602209331391737,-1.8652776777783973
-17.670426186026265,1.0212253261414017,-0.5191319866434566
16.15943851375694,-3.52477011711351,-0.13543090281695264
4.11431124131335,-6.9688421041583215,-0.3637092545833891
-2.048611295286211,-2.486455106519726,-1.2693657882926628
56.92460616390039,-13.676199266901794,-0.7099120546872628
60.288459101618834,-12.383473095324769,-0.7004819950594701
16.15943851375694,-3.52477011711351,-0.13543090281695264
4.11431124131335,-6.9688421041583215,-0.3637092545833891
18.55296199340871,7.356502928192349,-3.1116077390906876
-28.627266422154126,-6.745849545031,-2.4057518614604994
18.55296199340871,7.356502928192349,-3.1116077390906876
95.76558629373125,-4.989964875528986,-0.16623826364352232
47.51180301007199,-5.3649214799597,-2.612803842418417
39.24224107600989,-14.83619499817758,-1.0919504794690305
-16.908769851587483,-0.14183204051776613,-1.4671195767508947
-4.449469674549667,-3.9836322048345383,-0.1115955171768966
-36.98327049560534,-2.8215945643983678,-1.2319045466533207
25.52924316634973,10.74559263746495,1.4271347177741671
53.25452821899708,-2.597909679180018,-0.910036599952316
53.25452821899708,-2.597909679180018,-0.910036599952316
83.43196476946943,-5.2064234570997385,-0.1791870408197532
82.23743995712599,-5.962791858783236,-0.19837467676474732
83.43196476946943,-5.2064234570997385,-0.1791870408197532
82.23743995712599,-5.962791858783236,-0.19837467676474732
-24.706154570374824,1.5784398306992764,-1.3454118896847553
39.04474397477327,-6.561342703039984,-1.5842168499235803
-27.758263959964438,-2.871209149173267,-1.0225011527346999
-27.319731501869285,-0.9451690579963115,-1.2114262983764785
-14.84824793386194,4.484079682820326,-0.6744795603110301
77.17929938496601,3.367500095623924,0.783980487158898
76.96019116147606,2.393579919599207,0.6409439814922748
47.921398418242234,-12.687647376151373,-0.8044156733445162
53.680174831200496,-9.84091955991629,-1.632535036652183
-4.098702054259313,2.049906622390523,-1.2850803936720903
-3.4706037847088975,-4.17791600283491,-1.6690129659956547
15.946123332078216,-4.481598534938181,-0.9994281061762659
-40.11905182078462,-3.1983656044793887,-0.8990849339705879
-29.93287922289645,-3.4116100236745894,-0.5617532898876236
-29.93287922289645,-3.4116100236745894,-0.5617532898876236
-2.589253022729175,8.937033281486203,-0.9310513535278114
-13.120984650762777,-6.147291877634187,-1.2998923263330975
3.162836902453877,2.4958537287168268,-1.6064546840486689
-13.120984650762777,-6.147291877634187,-1.2998923263330975
-9.984379303040269,-5.803902445950978,-0.9809951128938592
-27.750397190784007,-2.8500132980117203,-1.4671327315351095
-5.640337370450422,-4.785578980686257,0.2918540448097604
-5.640337370450422,-4.785578980686257,0.2918540448097604
63.547684598646,-7.000486112796441,0.513071811482519
-4.315327315217366,1.1029575386831016,-1.102539278970421
17.027185219030038,-8.804857418251773,-1.7911306254908612
13.440786953090841,-11.059023380202754,-1.8496797703594865
39.80969442689052,1.4028188207525423,0.5792360777833938
19.633779652218486,-6.331551698421361,-1.0646483806739269
-21.46274863829037,-2.227260618285308,-0.7285993536540007
93.99861982050497,-21.99673779654396,-0.6605724882634377
95.41112472674607,-20.266227170269396,-0.6502467513237248
79.70760974741478,-12.642366742827416,0.018797764032685297
3.6007314511568507,4.478843937630874,-1.873344934552686
77.65340631436521,-17.254087220393888,-1.1853576824595458
-19.95195954773832,-4.61779650357704,-0.9586969704924578
-19.95195954773832,-4.61779650357704,-0.9586969704924578
73.5291565283521,-8.185367140102171,-0.5550012194128947
8.142325952868545,-2.708071875232911,-1.076471120563599
-19.865767612408042,0.3982369533150665,2.897772281682218
44.754988951262845,-12.878107809200717,-3.299059082328499
-15.933656961607435,-0.3693039652197669,-1.722628268559647
-23.44854177698498,-1.8171089999735066,0.9014032047671301
101.19917053668502,0.9469485267522614,0.7415218604451007
2.50690264022128,-0.42756727719346904,-1.756780644469404
-7.24828666070091,1.7521035532585794,-1.500798668899605
-9.641643634050615,0.25087037318837835,-1.4743967006577763
-19.55825437745964,-2.7490671284513613,4.282217012252349
-19.55825437745964,-2.7490671284513613,4.282217012252349
73.96574402171048,-6.238408704775457,-0.5712313887030741
47.83032033121206,-8.557147573835806,-0.44863991498243144
-28.768400397868625,-2.69592312277767,2.392535789783498
-29.20667306965571,-4.6007283306200275,0.9501737603099957
13.873938454522808,-9.120217774680931,-0.33599907593590417
-33.1061933070796,-3.8021153391379916,2.8772390867475495
20.73749298701877,7.755534418104607,-0.019366446778647184
-6.616048908541136,-4.526775778518914,-0.6139845202448285
74.97159058874614,-6.378323354176533,-0.2892281999101638
1.8335442430666697,-3.3722848305082853,0.08594777967085178
-6.39204337717696,-3.582840047329488,-0.40248454830588704
-3.686722947552899,-5.194189281673664,-1.1006433054581881
96.94803333634076,-13.431534192527698,-0.4697370696078372
13.033205440206277,5.395600869908554,-0.4251013940962424
24.948635345331006,-5.472681646466773,-1.0453845076635773
-37.95163110139822,-2.619665641697391,-1.9534530290677652
-19.747141618148326,-3.653036125550097,0.01032176991885647
8.13523589213955,-2.7481879180175595,-0.2025129520938366
19.004628584049463,9.202860962655196,-0.3095274740872242
36.123230546501674,3.2615895980961445,0.6948664472262301
-24.398284340251337,-1.6005366725669579,0.5097719861063486
19.004628584049463,9.202860962655196,-0.3095274740872242
-10.51495135195269,-3.6211263972243506,-1.5158626787899105
58.76140140676785,-9.873774069093518,-3.2361877314379113
1.6197455013562214,-4.33606363580981,-0.5676829326879652
11.721450038952078,-0.4600135873971563,0.3275968827019865
-10.51495135195269,-3.6211263972243506,-1.5158626787899105
-11.173472076913159,-6.59977949266909,-0.3023487711128574
-8.663321431135062,0.028457361862916645,-1.2266055725174765
-8.663321431135062,0.028457361862916645,-1.2266055725174765
-7.470064988183238,0.7877165138450837,-1.2153073274555979
-8.663321431135062,0.028457361862916645,-1.2266055725174765
-11.173472076913159,-6.59977949266909,-0.3023487711128574
12.773623834074558,-14.052865905170888,0.11455569509841042
-24.113223948800247,-4.795704716058058,3.2438080261537765
63.66421272031066,-1.8594931846408085,-0.5743130264548777
-23.248893781736783,-0.978120649051562,6.333465346078838
-23.248893781736783,-0.978120649051562,6.333465346078838
-25.054632489488956,-4.477618018795728,-1.28932709224745
4.459858657533795,-0.868315574573069,-1.3744197946163852
24.82833486645106,-10.584579306410562,-0.31085199332661706
-8.791846388631107,-5.069007906996463,-0.9312239401768326
-25.054632489488956,-4.477618018795728,-1.28932709224745
-9.23228019954904,2.1220510010161115,2.1706637533537454
-12.134283602413783,2.8691976394744363,-1.3418564898468637
-27.238128090294484,-5.098843526152945,2.5932444605626124
36.85395384606624,-16.3457990560896,-0.9644447803820417
-12.134283602413783,2.8691976394744363,-1.3418564898468637
71.03128398015149,-14.78547040960279,-0.16874601872098385
-35.032593592871294,-3.3359536812288733,0.7687038925297741
8.469498590994954,-5.8530116837204105,-1.8768353754204397
-3.148592393919372,-7.376062069411963,-0.8902414027615708
-13.566639973775027,1.0965134435687025,1.6957263578803987
-0.9618729130164739,2.370972595348868,-0.5879378958865613
19.201733479178078,-8.280825190584874,-1.6038621688567705
-12.474451697761364,-3.234025287677115,-0.6927612449152122
4.035957866171587,6.3726460778463885,-0.46382710453344
-21.40111236725406,-6.44783296898461,3.713701115185664
-37.773905525559,-1.7285098183992602,3.0689164990605504
16.4135199888953,6.680565957328736,0.06742805258304263
-9.442497856648705,1.3027432627933109,-0.024377953649502772
-20.918890959926056,-4.364081721192269,-1.3530684545419431
-25.50207685662404,-6.504707392995807,3.29216385712299
16.62522829049526,7.704258337330698,0.21514707494756863
-25.50207685662404,-6.504707392995807,3.29216385712299
18.329198638811995,-3.01678369745298,2.8764523935846626
-9.53989732183061,-3.9020675055438714,-0.08541303771337096
48.863397225680785,0.4941650108422017,0.6384773109916864
16.62522829049526,7.704258337330698,0.21514707494756863
-20.918890959926056,-4.364081721192269,-1.3530684545419431
-25.50207685662404,-6.504707392995807,3.29216385712299
-35.0363232675702,-3.2262911573547335,2.885071350619957
-0.7499842541261991,-5.8082359516200075,1.3861004309396998
-28.96478275453884,-3.6932218887356263,3.156698859788349
-37.95088609171276,-2.5915050148798744,-0.34476780298142423
5.544741061970937,-5.212253486570222,-0.6460829000813664
-0.7499842541261991,-5.8082359516200075,1.3861004309396998
27.468821287988483,10.312426927742992,2.010976567213297
27.468821287988483,10.312426927742992,2.010976567213297
4.439722165443865,8.251965951058718,3.593440013295826
9.253882518789684,11.398193243528269,-0.37649512786576605
3.3637012632876737,3.478250832161506,0.5000900704649462
54.02338105399234,5.326952070417419,3.6646619796734026
3.3637012632876737,3.478250832161506,0.5000900704649462
-29.95522122463383,-3.4761727696962397,2.2113275241057915
1.9478754876666171,1.691394895003454,2.094341361673639
-32.09863206852774,-3.9049790305804186,-1.5458836907923554
6.599050904205674,-0.45431821257544136,5.03821100331056
-21.38098860185821,-6.426673508388435,2.1729936480646206
25.168326927107035,4.653847305675278,2.3499291908820528
-18.755522558171858,-3.8515178816556044,-1.5007220845376747
-17.459378809405976,-7.212312869905995,-1.3888234310250662
-14.85074371038579,-4.721091960472105,-1.6687136026058627
-1.5028125310995137,4.592217305944329,-0.685424976457356
-32.67011054942134,-1.8468880317751195,2.2699878779734406
-18.860415156534895,0.25122183599115616,-0.11215764033440008
-27.22203821989983,-5.0407540529893655,-1.359970021129055
41.63136537519631,-13.3396579396769,-0.13804207589765716
-23.113472149946436,-4.993141711156605,1.786085920524972
5.417382394775549,-10.312532640824159,-0.9721404366164601
-33.84803607588553,-2.58333816018006,1.756963618663165
-36.01821514964738,-3.120944574478496,1.7400838731201087
-17.569170413150772,-3.0968395732136695,-1.1693327090502241
-23.113472149946436,-4.993141711156605,1.786085920524972
56.91945695366941,-13.669913719721787,-0.5675871479810299
50.964709076910495,-8.252838392626156,0.7932355439883282
89.48099639121327,-5.624305824119148,0.5908608990221113
27.13207593422801,4.310658548703043,-0.7402503132320557
7.277869696068559,2.6352197446673737,-1.0933285648454552
49.05208886399138,10.603686741114332,1.8061131052068267
29.947568845623515,7.726768833465041,1.58179141781658
13.332899392572953,2.258498846089842,1.7350556263743055
29.947568845623515,7.726768833465041,1.58179141781658
13.332899392572953,2.258498846089842,1.7350556263743055
41.55192278916472,-0.0037085773964281627,1.3042495221503632
-29.92531319507007,-3.4135945255020337,-0.7486182507581428
30.066730235828032,12.790112887435228,2.382590696019897
2.8861816448980853,-3.536364811035594,3.995469345996847
2.8861816448980853,-3.536364811035594,3.995469345996847
-33.86209179356036,-2.5609495171523675,3.3612450056600816
-35.03275553822471,-3.298406224120923,2.196405121783458
-27.03691051446578,-4.184473109261546,4.7686870966084065
-32.65509944290828,-1.8525221148170699,1.9765662500024217
-6.643670501850681,-4.539964932365074,1.7622456181583739
-6.643670501850681,-4.539964932365074,1.7622456181583739
67.02340648027504,-9.777689710404601,-0.018550088730285047
-2.3855886452359947,0.6561866107704949,-0.1108876463107699
-8.02730609073522,2.995069172715073,-0.36184743587884155
-26.82197219767845,-3.1168760105689177,3.544486719598784
-31.911536617416168,-2.9488075190500087,0.16598916373924438
14.13302922612674,10.282120803825388,-0.1997345119470045
53.87839589780063,0.25441490603389677,4.224856749089728
-17.920307807557123,-0.052378655655443564,4.009521046242571
-26.15255953447027,-0.2641201335610566,3.6699703899500715
-30.174847477172744,-4.411364670523105,2.0442833138263454
-33.85881866818415,-2.59960019021684,2.147494556420449
-33.85881866818415,-2.59960019021684,2.147494556420449
-16.301572548451286,-6.541697611283158,3.2820536844903425
21.4184286911167,19.919921039193895,-1.0291043101501463
-11.924064793440525,3.913022998399397,-1.57494741784998
-32.904361496240085,-2.8436848851905676,5.194571933830433
-0.6522340553395023,-0.7811724719610745,1.33174154201165
-19.084596165971377,-0.7405312131573574,0.7148267110670636
-11.929545657486964,3.767266790448842,2.3869508635420966
-21.03593581552575,-0.3029027841987617,0.7165761469914905
-28.5104224245379,-1.6784642833250718,-0.7784217828235792
31.32299216498394,0.1964952978037798,5.590830499692326
121.03026453945759,-1.8600309940226025,-2.0671954164725066
-13.877553540735613,4.340664346616445,-1.6468398937045639
11.180699026115072,10.862269955916842,3.3761012664989125
-17.914598493731113,0.029796060394468072,2.207444778484555
-24.205294312580072,-0.6585442076706051,3.6016826112624707
-6.643783111098632,-4.640382285775686,4.06407252099096
33.28713032246277,-9.411891737711551,-0.3399133259071741
4.568486949443177,4.215938315199868,0.431337099518493
-11.415316633110484,-7.659714331177514,3.222474600212941
-32.88929513802116,-2.8616379358060797,3.676642654174865
-6.303686103093457,-7.740284024168284,5.152376595443761
-26.803572361324772,-3.0879213362803397,1.6893942103847752
-6.303686103093457,-7.740284024168284,5.152376595443761
-22.98834693664053,0.08427781297594855,1.965547555603853
27.6459079670218,-7.165011562752354,1.9396391037957514
-29.95998900622963,-3.388797211342914,0.8894147333511316
20.32827267560813,15.050366034866155,-1.1108480586059442
-22.008573615016036,-0.07695950574299674,-0.6335182083625355
1.7456391977651458,9.956550652340827,0.7820384828453385
24.07626718432592,-9.374439284784467,-1.0581989299984789
-1.6696645902411713,-9.860144132262192,5.620273062103526
-32.88118674685445,-2.764909820157043,3.473013461404695
1.1825559137748718,2.872609335442022,3.2494605776610728
-29.95998900622963,-3.388797211342914,0.8894147333511316
-24.08916683548045,-4.701278576053659,3.748829096491106
14.976965001369107,4.971809247255443,0.1406949012139644
-20.060653080585055,-0.5100117295956835,-0.16167871925657806
-3.1658244649499996,1.728008038656512,5.334787651624635
-20.060653080585055,-0.5100117295956835,-0.16167871925657806
-20.060653080585055,-0.5100117295956835,-0.16167871925657806
8.918805358773096,5.285111750893414,-0.5775991277146592
-10.296868244586474,-2.6671844031243377,-0.9750701475537876
3.0589995201663363,6.6062152681432975,-0.4427010312970393
-4.114602682224173,2.060492615038554,-0.13311382093215987
7.936447697568081,5.5110756974246184,-0.47487331103806013
2.4865747836739374,-0.45383410062268437,1.3240293462068244
39.65460311770037,-12.751531378009636,-3.0026953249613424
-3.1658244649499996,1.728008038656512,5.334787651624635
-22.134260148174896,-5.206736799107322,0.8143896290651641
46.72836114018097,-13.46145479816371,-0.14444400583852438
-23.12934176236893,-5.0563611656477265,3.9425725059649017
-10.2345239364612,-6.819104569778001,3.8372682591622405
87.11651079841913,33.95163400138031,0.7842884111537977
1.8173078106091936,-3.4219303255850155,3.014119595141423
1.8173078106091936,-3.4219303255850155,3.014119595141423
