0,1,2
-5.85871748217986,-5.761856966373528,0.15860874074759854
87.11651079841913,33.95163400138031,0.7842884111537977
-7.366545174622739,5.891435901034199,-0.7187330580106001
17.764320571392417,-0.8773493033107632,3.8065684473108723
-6.6399609878695225,-4.600409539078207,2.9070642632622565
-19.169234431361794,3.3973286109206486,-0.5530574204092646
-22.024111423560143,-0.07804927644037948,0.018136200174335294
-19.536432613387284,-2.6895250151495222,1.3083357238188955
-16.941995514050788,-0.23767334827800748,3.6823235949464554
-31.89749844419355,-2.9828719891500186,2.165776461402355
4.690185455484113,9.209672495465838,4.686556023187576
40.78602057064053,1.196671866068732,0.8596949145162636
32.32695424186294,0.006731437738822945,0.8109826035593396
29.60978791317721,-7.537240017132731,-1.398724586603354
-28.948325015626338,-3.5762795771333815,2.573988898608731
75.47976985927788,-8.637482573690525,0.5911979253088704
88.75615612969854,-4.391523570226093,1.6278983267236546
-28.011530207600398,-3.8741551471599567,1.9104209737403293
79.61730668682806,0.7266685313067014,-1.2158936963812754
-27.79414450785697,-2.9506348009786607,3.154146493480465
9.373303634150194,16.479472592294343,-1.3624387282301855
24.195190659161245,14.163402920450167,1.4890402018085143
5.014598471617909,15.472363429949615,-1.4040536137843802
13.010431269922481,-3.806960895417062,-0.8536266279961185
-24.109011235000064,-4.746195531751723,1.8768955931384705
13.010431269922481,-3.806960895417062,-0.8536266279961185
5.014598471617909,15.472363429949615,-1.4040536137843802
2.1789868910258354,2.7724917070193102,-1.9327714668636389
-16.292325483955334,-6.492943421780404,0.7670052121318378
-17.57732277172633,-3.157157517839537,0.28000901786045623
-11.847843209406568,-0.4009796533335141,4.2301931857010455
-24.109011235000064,-4.746195531751723,1.8768955931384705
20.189421209453005,0.7062522520834374,-0.4953031534700611
-22.809806288629495,1.0871315313877736,3.272465067902003
-29.954168583988203,-3.5198644815398477,3.5786527079912687
8.684248398956266,4.278104730887991,2.3600216198325867
-29.954168583988203,-3.5198644815398477,3.5786527079912687
19.993637949355215,18.17937899443944,0.0020266760009992123
-26.051403367320717,-4.3204572181398,2.6968287048680324
8.684248398956266,4.278104730887991,2.3600216198325867
1.513032474714433,-9.432514547316837,-1.7252128158723326
-19.239239639006644,-5.897311450588162,4.036407315955772
-20.968823640795904,-4.46883198321773,3.1754081433231316
-5.589769269403792,-9.007879576063326,7.1706644418828125
-27.888657279071182,1.2511456704602142,1.6400106350747252
-21.38204069035874,-6.234300066108358,-3.3284064779866593
-17.263115299157356,-6.278827249161865,0.8366835245086905
28.198390913979523,9.05579719266228,4.269460594196793
-31.8996367268639,-2.9867355714836092,0.5816298682360915
-20.942972006042865,-4.406437942638217,-0.011219368033193042
-10.966156968388109,3.532393149928765,3.568660211904206
-10.966156968388109,3.532393149928765,3.568660211904206
-21.474283034866247,-2.2515547510898166,-0.13123574771299124
-10.72058632589215,4.608126242721288,-1.6162811959108123
-26.273810436870495,-5.2710022034710375,1.9539721979006084
21.152557876816566,0.5289770651228546,-1.4971364500232602
-28.984923209009178,-3.591099337676927,3.4895632078398715
-26.254577836207073,-5.2765639339688315,0.2576898960487438
20.957772836114913,8.705185622829392,1.109777142786249
-26.273810436870495,-5.2710022034710375,1.9539721979006084
-0.7690140535864088,-5.980601651511653,2.820260667467152
-23.32178006323281,3.3003959215737235,0.7646913573893019
-28.950084056314722,-3.6416506353842477,-0.1752715258623147
-22.253581586616352,-1.0832375308682687,2.409631151774698
82.53160659564048,-9.192423014795722,-0.15202982265551085
-33.099215389131466,-3.8145505578874914,2.8286160687907733
-21.25544491843013,-1.3031093557277378,1.5993209824178265
5.518416583119132,3.9720157232534796,1.8353574838493365
-29.744176073295414,-2.3792566122949865,0.23397980647539193
-27.02575573690384,-4.150029498122131,2.745000236523406
5.89223719638495,19.2502067938599,0.3461965797864938
0.30127046510485034,-1.0870797331780893,4.452174962924037
7.377889367115507,7.673755097116707,1.3613700446630002
22.978905606199245,4.090387123837146,4.216130730389306
-34.06969791580889,-3.547682833012722,1.1777475006828242
-23.222556674452587,-0.8848079118015414,1.8377415167460813
-20.405006185589613,-6.609415319835552,0.8933892357719431
-31.89104493355729,-3.0095535366060395,0.6187634038700367
-28.009320665890414,-3.883150555427094,1.640065376065681
-20.405006185589613,-6.609415319835552,0.8933892357719431
-17.257288497918193,-6.269725485530681,0.917629065412561
-24.94935934756905,-4.429889698359719,5.678890684294078
-30.93462740108009,-3.1587926646218376,1.0784267231780589
-29.943828736509474,-3.4817474023361568,1.9522931209086587
-29.724971987751672,-2.506559097777834,1.973209056921143
-24.10318496815914,-4.704191269180827,2.395585403241359
-30.923541364293733,-3.2478477196394913,1.424849707128593
-30.923541364293733,-3.2478477196394913,1.424849707128593
-34.07461404224245,-3.5559780324684036,1.4408870974582546
24.192107187870857,14.103177980639432,3.659633274444203
-21.26120723657831,-1.2716476277443425,0.8969496493853054
11.072129318253365,5.823363033225631,1.169632089487137
-21.823425565248222,0.9554977625669598,0.7725348404334095
-19.65113673279832,1.5027410926401137,0.5339003737923199
35.24401675932168,-0.5912755318529621,0.5707049068855962
46.15096654702208,2.215780465633826,0.044550278869300936
-32.134447530653546,-3.9588310092645593,2.2567210262328805
-8.66700229876336,0.013847827147019877,-0.6367095764406894
70.85480359500187,11.921312193942928,-0.6539313760120236
-32.134447530653546,-3.9588310092645593,2.2567210262328805
35.24401675932168,-0.5912755318529621,0.5707049068855962
-8.66700229876336,0.013847827147019877,-0.6367095764406894
33.66195528906543,15.145839487696772,3.6001477867664757
33.66195528906543,15.145839487696772,3.6001477867664757
-24.110073305574613,-4.7497459143936505,1.8244861017093854
-26.061663956443056,-4.314327088623373,1.7971605878416135
-21.282946907806018,-1.246047932180855,1.84272755200535
-27.036731208135674,-4.093098810797261,1.7031030407739887
-34.829951000465634,-2.3879776614180335,2.5911189329921043
17.356877967384662,6.431237354463061,1.7297914230464082
-1.8644002573066119,7.619641643072448,5.0660590696365
-2.6980068333443596,3.7098681213184697,4.556535554956517
17.356877967384662,6.431237354463061,1.7297914230464082
2.2638497523248655,-1.4766981933609995,2.2083667924098034
-32.89243503757982,-2.7629041739879354,1.945824185223895
-32.89243503757982,-2.7629041739879354,1.945824185223895
105.99542511297298,-5.190135109621065,1.4573774497570224
-34.07912408246502,-3.5550436151403777,4.275962768989385
-32.09870432427164,-4.053392778718011,1.596393514769298
-15.205994605605014,-1.6238839939211813,2.4516523412002313
63.14975177181953,9.548125492651145,-0.6187955285950293
-13.338209477214964,2.059078032843037,1.509585845827225
-3.3451890149947685,0.8654879402730778,-0.8134838512398358
91.24409405679508,11.399734077703899,0.36023157753540713
98.05292230339586,0.6224770223163812,1.2898217647909742
69.40185592638993,-8.312833163003349,0.8888186988801521
9.241372460351581,11.308071394760471,2.286194094964021
63.14975177181953,9.548125492651145,-0.6187955285950293
41.342540867603105,8.317319158852609,-0.9566441440649225
11.86429342256933,13.840320300138648,0.3227253442193524
-15.302839655046856,-6.745174407871284,1.2831245748311075
-21.283360922379412,-10.484464739960146,0.37091850141869603
-5.224151450444089,-2.89476878037153,3.3700880247092257
-5.224151450444089,-2.89476878037153,3.3700880247092257
-13.36430874681331,2.081360231151299,1.7018113512562334
-14.752803226582232,0.3223490128189009,1.638252502734324
-21.283360922379412,-10.484464739960146,0.37091850141869603
-15.302839655046856,-6.745174407871284,1.2831245748311075
-35.03918669206755,-3.2725565706427897,-0.5155511878724944
-13.584596086904517,-8.130431587088244,5.126640077783049
-31.12803347338368,-4.193606534280556,3.2586545013849912
1.4312451568354556,3.8742493711658814,1.1227753951288473
-31.11074219747605,-4.130729659031392,2.0218158799807613
-28.207466385139554,-4.85709677570741,0.5986983556268483
6.377535420339661,-1.3650802492246177,2.737072503366599
-32.89495768169679,-2.9221423141764786,5.480284200266066
62.93288160673373,8.502011616250654,1.1812313053917827
-19.299553752901225,-1.6827873907395026,-0.9826443464577588
-27.026955084081543,-4.103366651564836,2.027429766191756
24.39286857270731,5.824428873728414,4.15654532932848
-23.111351613202345,-4.966894003823611,0.3693813263609865
-22.440330009615327,-1.9833807270000865,-1.6503784137363784
-1.845655729102424,-1.5321450330497821,1.1125749837780403
-2.8227711941538614,-1.3170788332679115,1.1839769366882158
51.86430285509648,4.9628645651462495,-3.2701576824340903
-24.213582434658587,-0.7457582524175455,7.176093207417199
-24.213582434658587,-0.7457582524175455,7.176093207417199
-30.04418895675635,0.7025022675943732,2.9520533007189735
-24.214195731212996,-0.7481447203372393,7.27121327133787
-30.04418895675635,0.7025022675943732,2.9520533007189735
-1.6713988385824143,-9.801724827306918,4.709205012383764
-29.207485075331917,-4.6901006501246805,3.996269011438119
74.93988801930001,-6.481122518584931,0.7632327254585551
67.49472266845349,10.5593118770541,1.221585419145877
15.206241066390293,5.955583325029332,-0.41324019519407745
-1.6713988385824143,-9.801724827306918,4.709205012383764
-29.207485075331917,-4.6901006501246805,3.996269011438119
-33.07731917034251,-3.7450533593983955,0.23164458680532587
-33.07731917034251,-3.7450533593983955,0.23164458680532587
-28.215650762519576,-4.839829939624405,1.266977424313141
-3.674940935398438,4.0963146964910075,-2.0829629329603554
-10.541324533118287,-3.7121486273367332,3.1586391304314496
-3.674940935398438,4.0963146964910075,-2.0829629329603554
-19.314089264255276,-1.7423746009610237,1.6433812016139937
0.10410205461835538,-2.0336455099298325,1.851517738596149
31.6606660600317,-2.9277044452643373,2.474615077867101
2.177483716363558,11.838686635623601,4.250613938959613
-33.84105426295108,-2.5898411259798375,1.175871666187109
63.43513132121284,-12.080454356253167,0.5209575225963654
62.23957993305904,-12.831404174679687,0.5189656213479162
-5.859911477726623,3.4238953334563034,2.1976268620096686
-34.07720250483422,-3.619057136054471,3.5147947767965904
-34.07720250483422,-3.619057136054471,3.5147947767965904
-33.09531541142381,-3.829428464731624,2.95778706115838
-26.164531554567642,-0.24377193801953945,3.376492078698305
41.03858099171933,29.78760013626609,4.383277277757098
-9.978397553536219,-5.81811264231153,-0.8305144907828642
0.5240433623839982,-0.04135007100364533,2.8123460986763766
54.65686938559348,-10.087934148238466,-1.1673183823405866
4.112799430856826,2.4291409560676946,-3.2526166293619942
-35.050874810177994,-3.3092271181779522,1.7446670710113794
28.963331212699778,-1.2801529487280725,0.7391370234109407
101.59179469223909,-15.440202149520346,-1.818586695536028
28.963331212699778,-1.2801529487280725,0.7391370234109407
-4.877571492969543,-6.001726998874518,1.6754275806183645
-7.347259606386742,5.86598213906137,-0.3179539668651562
64.15483960992793,0.11113292028099422,2.2940338573457226
-24.10636700431356,-4.830062315306252,3.6541373930648278
-30.181413849480755,-4.471504029066773,3.108780718628832
-18.449650951834816,-7.015802780905079,-0.11238387688615943
-24.962590574166768,0.4796083733286938,4.120767274841647
-24.832302552182497,-3.5471600408438557,-0.4913413624483014
-12.062150106317107,-1.407380159781338,4.586547894134503
-33.824737588066284,-2.5327824654967244,-0.7671821261212666
-12.062150106317107,-1.407380159781338,4.586547894134503
15.729756270666359,-5.457365962305018,0.09674281711758619
-24.07545756191652,-4.725377239994884,-0.12235717059522183
-27.11555128528889,0.10191241249651332,1.5584529146326165
7.615062451859813,8.665311799535058,0.898165245345993
17.024290467516927,-8.820479610473704,2.3271622330815998
-7.4757044743971255,0.8755053859943938,-1.8236576880293418
12.280137349773502,6.556728321849042,0.6429924300357833
-32.12574403598045,-4.076152300858631,4.538843951442599
-16.572793698612713,5.91184491714457,-0.7451087511324259
-18.330086672571753,-1.9318014368101495,-0.508540098701426
53.862893633791074,-18.12644477434802,0.6262800385858527
26.586366058603577,6.404230727718867,1.357189365682928
26.586366058603577,6.404230727718867,1.357189365682928
-18.448752723796588,2.1276116810489376,3.001156392551268
-31.362955182616084,-5.214977854934137,2.764896467771646
-31.898060812044307,-3.0605543069922874,2.630657294477636
63.9819927922276,-14.232109086191684,0.1579047077488501
55.739547457721144,-14.42931563816229,0.029002272415316117
-15.627562308612347,-3.6069033439541083,1.2917368540099405
-0.3169749718102411,5.362928468706674,-0.2376621554000542
12.413217754481954,2.5350034941674364,-0.5557174967534807
12.413217754481954,2.5350034941674364,-0.5557174967534807
-33.07691687390658,-3.7607117221440047,0.17642471891558886
-33.07691687390658,-3.7607117221440047,0.17642471891558886
-17.030857112108254,-5.2917140276626125,0.2531683701051346
37.53413657711835,-4.20093391734397,-0.7077983741095509
-17.030857112108254,-5.2917140276626125,0.2531683701051346
-29.182289125398945,-4.663252943590901,1.8566819542655273
-2.2555322485726172,5.7852155198566715,-0.43702961843056387
37.5016237288722,-13.444942355865818,1.6418389761671053
60.779637836819845,17.207512590739995,-0.037285813610154615
-11.366699813688369,10.831411850423857,0.17441944714250268
101.1778832761146,-8.282028914781634,1.3524315130465225
99.44514493502929,-6.867823210055046,1.2502013161749834
-24.842607827347837,-3.495732519231746,-0.7677739854443779
12.263244590351341,6.575595854765285,0.604259203646376
-6.285555954097944,1.4744410241942663,1.4492828740270391
22.129281669523458,0.23386518183070834,1.1316133148339682
-6.285555954097944,1.4744410241942663,1.4492828740270391
22.129281669523458,0.23386518183070834,1.1316133148339682
-6.285555954097944,1.4744410241942663,1.4492828740270391
-36.95557133965111,-2.780737005469709,0.37916453462016386
-27.964760149047123,-3.8129118575593495,-0.8966726117728318
-34.057208962531554,-3.5133675206388277,-0.45477102558961563
-19.315135538690757,-1.6665879336755414,0.3971280413082579
100.89529073799066,-14.173770185971172,0.23158655146716992
-15.848723443196358,-4.595047222155311,2.0482405408518294
110.06567826836914,-5.1333511819023485,1.5875459526078
25.24664721821071,0.535177330352042,8.558143299186288
-17.587690193061132,-3.0973770043965922,0.9834048151378544
-18.97937365475985,-4.862546372746172,0.08667619462308729
7.280000732999638,2.541694972907937,1.4887772877754692
-15.848723443196358,-4.595047222155311,2.0482405408518294
-2.8383965563363325,7.840408990461265,3.458368240720183
-28.203161051865436,-4.805939838433502,-1.5365829501019745
-35.00651713202295,-3.2410980712131225,-0.9795954563844274
-28.203161051865436,-4.805939838433502,-1.5365829501019745
-4.541903679480823,0.10556130787499737,-1.0404188405403594
-20.49634886665895,-2.4348236660043843,-1.413516643343864
-35.05094863705243,-3.3315715908297747,1.37077248380452
7.133858768587634,-2.609898696173399,3.425045929076226
3.4880626586323387,8.513507949505108,1.0394245124125085
-31.88960034929359,-2.9800241606475164,-0.32284023263059697
-32.88000494139365,-2.835613283284191,2.6244436160399554
-15.296104290579551,2.4887799757558438,1.4813385404292725
-32.88000494139365,-2.835613283284191,2.6244436160399554
1.6729822012656583,14.116232744063552,-1.0999515667377853
-35.03136064544846,-3.308928738037522,-0.5474220796200953
105.51311859659722,-7.215974694280349,1.4625627279125955
-35.03136064544846,-3.308928738037522,-0.5474220796200953
-30.70567114503695,-2.2820132334701064,2.207045761579671
-15.94428783920548,-0.43180040926044483,0.7570734618070638
-30.70567114503695,-2.2820132334701064,2.207045761579671
-15.937193929763303,-0.4179657499791106,0.08814338573158056
45.92623814528094,19.520748731096685,0.4843574901629601
3.372684196038718,3.397899505628806,2.6720952007885246
-6.52613712507908,0.40644423590211204,4.594711568125588
-17.016595307211126,3.9494416001124506,-0.34664690262573206
14.783699772997954,13.177576556824116,0.38481025642544603
-33.08308656978187,-3.707441461898786,-0.4657411227658415
107.14843598293879,-4.5064266608177155,1.6083521266915397
-33.08308656978187,-3.707441461898786,-0.4657411227658415
-6.927380169175479,-1.3935925757880914,-1.430242761887362
-8.883511507883542,-0.98101600543356,0.8318327234262226
-39.150178137054965,-3.3980985169644162,-1.0870977383941653
-31.126558872108376,-4.181764334750777,-0.5813438894612352
-34.027693283615164,-3.4846422708423455,-0.8142197328100691
44.55394715105728,-13.999467577396166,0.6890735139524754
15.187335257015514,-3.3194392238683452,0.15898640904171454
74.82345285118667,-11.567897212644544,0.7495422804792229
78.4061508108274,-9.29991451807337,0.7783009427881011
-1.9505638508477745,2.7172918303703444,-3.4829413511422667
-22.660367314216952,-2.9631506397075364,-1.4892591862753697
-22.660367314216952,-2.9631506397075364,-1.4892591862753697
25.38252887735227,-3.551951596411598,1.2134143664171764
-29.208578519045652,-4.673474735619439,3.0414576119328975
42.727502338541335,0.7315528655960316,2.4782650878140493
-22.660367314216952,-2.9631506397075364,-1.4892591862753697
-24.39222197376443,-1.551681316648998,-1.4633790174809582
37.9773752260665,-2.2516385184521375,-0.7314281595936901
-34.27791554591025,-4.533442108470761,0.17000234266682987
6.317692839473888,-6.381411739665965,0.8969585516600851
-28.076369883529143,0.2942410422644775,-1.5520471669424123
-9.198257290253597,2.2153095894609294,-0.78751108730506
-12.26191489593649,-2.2104656761186097,-0.6255351661994296
-13.78481067969012,0.09808483995966118,1.065678288642861
37.73402116592948,-3.281833121724148,2.2913500911740914
63.974215878172785,-14.249419903613473,0.6126053502920499
-13.756708113457686,0.12027680666321187,0.46977905668411146
0.21825875462162522,-6.082063126591633,-0.4895895479525929
30.908595900977318,-1.738083415630595,1.569370756790564
-12.77923242442483,-0.06008896097128954,-1.0046659288299917
0.21825875462162522,-6.082063126591633,-0.4895895479525929
1.6328945687741037,-4.328477791587766,-0.7781922442332335
-25.155453202647617,-0.4016150214454939,-0.1959351991421202
-1.1580461737743064,1.4428136206829567,-0.7937298964129985
-25.155453202647617,-0.4016150214454939,-0.1959351991421202
62.2790183510559,5.586162047768557,0.9767402497160839
1.314632298107491,-1.1826929668488713,-0.6898477170442666
82.99067590176638,2.005949848518792,-0.8922406190158316
-35.99706469547162,-3.0437064474598996,-0.9802448146657999
-35.03079863419977,-3.299782760462293,0.5412175140265644
2.93343075061536,1.5410766068961865,-0.1211722878186891
-37.18977731357208,-3.80051910685861,-2.271629690817307
-37.18977731357208,-3.80051910685861,-2.271629690817307
13.687789380806054,8.417118646619294,-1.5359341279761078
-10.086665514053633,-1.7588024060430358,1.0144573470162388
-34.27644257315219,-4.470186377607178,0.4938345324341169
-28.0747857289447,0.282348817953541,-1.2284401974185826
24.95638778853837,-5.452619781575358,-1.2470540051594297
-8.781720394510401,-5.084490255008222,-0.8875558898923648
-24.930635847923355,0.5891147730257219,-0.8172717673382358
-24.930635847923355,0.5891147730257219,-0.8172717673382358
11.941452736973421,0.5152751369773719,-0.04223814368060723
58.79466046078141,-0.805477138112724,0.9201186317891249
-7.573328484404011,4.859819429277607,0.6516578924080803
-30.56841842434995,2.927908262533092,0.37342976775313363
92.93824090229894,-8.46765455424678,1.001224380329556
-29.263657830724387,-0.4621223400648549,-2.0474912391347355
55.19008499540165,-3.1257808661653814,3.3319639845339677
54.32003625295384,-7.022981992785926,2.7636894261636074
-18.859812743376068,0.27398659638703016,-1.1131463049151813
9.435702492619784,-6.0981604842137624,-0.12707192412841983
21.043671177530396,-4.618811821070317,0.2743005805384002
-15.9328319429848,-0.37870067745911473,-1.2147905554842813
-18.859812743376068,0.27398659638703016,-1.1131463049151813
-6.052342339567187,2.4964499523705794,0.08856404061281939
-6.052342339567187,2.4964499523705794,0.08856404061281939
20.84846255000221,3.6441029110486145,-0.5716032540066892
-6.052342339567187,2.4964499523705794,0.08856404061281939
-14.523125055242772,1.3240300384687458,-0.6295835175660158
1.8540841885995727,5.870663153409265,-0.5801693726571725
-13.330379580214407,2.152666568157893,-2.134257980632768
-16.37200914421252,-2.359322674692995,-0.4528422299032183
-16.37200914421252,-2.359322674692995,-0.4528422299032183
44.276787295446304,7.574030834154996,0.7545727496967201
54.63329305464947,-19.32705983324209,0.5128697243979046
-13.571466561707574,-8.144985664759853,0.5591754880219717
-28.5320374154638,-1.6907958000083796,0.10176884911967188
-13.571466561707574,-8.144985664759853,0.5591754880219717
-3.472862478946658,-4.238923214308956,0.7600096736453847
0.6497781873083048,-4.139225244292502,0.9268962971694588
26.0237660501393,-9.834539177069603,0.4505459395487287
49.6642654800113,-14.080861607099637,-0.8561353771823996
48.16226594665773,-2.45737030820801,-1.0986562777402253
-16.053078853359608,-5.504550828623108,-0.7840828082836137
48.16226594665773,-2.45737030820801,-1.0986562777402253
95.74437593315224,-14.227741811171231,1.0278328838171498
96.71852775763045,-14.449923860040911,1.0981269703803227
-5.662667266369656,-13.973349497328115,-0.8349969906274819
-4.468147827391904,-13.216991425026343,-0.8160131966544854
-31.652454495302383,-1.9685848774095298,-1.1505779432880328
-0.7688871560864453,-10.418331822305161,-1.5894935742051874
-29.929609875231872,-3.364926314306375,-1.5475285152158742
-14.09698144515994,-5.9222524052451915,0.01650626481886706
45.56064941893198,-4.952041206438871,-1.1327501154372488
-2.2717872962572407,-3.442262068209936,-1.4444466819272386
-10.725508745307682,-4.605393137013039,-1.944267595680284
50.54307949530554,-0.9971950227829723,0.7073971961751476
-10.725508745307682,-4.605393137013039,-1.944267595680284
38.51125084557703,-4.396339106858829,-1.1804720848118027
13.108552840955632,-7.996176851697824,1.3354087494301354
13.108552840955632,-7.996176851697824,1.3354087494301354
11.92282512917587,0.47892030605878777,1.5917259921155702
11.92282512917587,0.47892030605878777,1.5917259921155702
71.90046973271393,-10.902816482203482,0.40044457641689385
35.14194360288727,-5.687676972838932,-0.785073269258221
83.50508444244592,-9.409249739640494,0.6407393806915223
39.80237918464779,-7.749899777408702,-1.1704974271301858
-34.591198962225704,-1.315995572250972,-0.7989339911728286
-21.939920624901557,-4.186925932809006,1.4486817225058606
11.25049761829496,-11.68712709766493,2.1745210171709988
18.88921319230186,4.0572233025334326,0.5042337941838314
-3.2598559871531356,5.962891998479931,0.8713846207201624
-34.05865918481763,-3.505776728213868,1.1589089513316246
