0,1,2
-34.05865918481763,-3.505776728213868,1.1589089513316246
62.2797600051267,-3.571432476103842,-0.5298030987293406
-30.464034175551802,-1.2423115848224382,0.31439633380143756
38.150865928228754,-10.358903027169552,-3.410111067562758
-0.8596154455927336,-1.7192880917596536,-0.5948093354925628
-30.371389059777492,-5.354011424814136,-0.04740479677933609
-38.200932223965246,-3.547536323413351,-0.33882727970010823
-38.203705955007315,-3.561255153352229,-0.2466601508294496
-38.200932223965246,-3.547536323413351,-0.33882727970010823
-36.21736590820776,-4.04729733693189,-1.2585283476662075
-33.29516592561725,-4.671730392031197,-0.7821945972604951
-34.26774947669948,-4.455729779365006,-1.2160133267471511
-23.893786940427802,-3.8345583032336994,4.315619534628235
-7.374171167159704,5.814339134860725,2.3963926153243373
-41.10073914430217,-2.9178680391066396,-1.8202907324632525
-4.681918745542586,4.161194162635353,4.234959347445826
-7.374171167159704,5.814339134860725,2.3963926153243373
-17.796016431423784,-4.0984024338583644,1.4713979947697224
-18.344544713863314,7.264284845280467,2.1659020728954106
1.655980979484785,4.886503324853089,-1.142173426610786
10.731627638652677,-9.477903098316782,0.7557009474745014
-25.367174815775122,-1.3427105219044804,-1.5897534555356665
-4.343359046087618,1.2469697899695174,-3.4526815737403003
-10.392709968553914,1.455208015304242,-1.7460569782136597
-10.392709968553914,1.455208015304242,-1.7460569782136597
-31.87441952889211,-2.9396147639874037,-1.286315584294079
-9.418293837049251,1.2481221374020952,-1.159262726818474
-40.137442312552956,-3.120199178014949,-0.9744259047502998
-9.418293837049251,1.2481221374020952,-1.159262726818474
2.511034573029666,18.06837080431118,-0.15221641836432728
-21.888650811947993,5.1073247625956215,-2.4311194588901777
-38.92749603034222,-2.3978220307674847,-1.118029754113147
-21.888650811947993,5.1073247625956215,-2.4311194588901777
5.454644414525964,17.24125228142609,1.91112432089979
8.808560388650697,18.519016064386992,3.1822424303492105
-22.871241256653708,5.21330277539709,0.20584807282638706
10.764658789629168,8.964268279376123,-0.7864551609514517
56.62876458796017,7.9823663389975925,-1.184726457208386
56.62876458796017,7.9823663389975925,-1.184726457208386
-19.552949314637303,-2.688589368955397,1.3869422492867833
-20.5823905957914,1.7149019857396792,-2.392911950047891
-13.701656013485245,-4.001305274434218,2.600251376334013
-13.951793191612152,8.42119708751809,-1.456253119508572
24.957045046531036,12.920190218876265,2.5532415928211156
42.93195276490748,-16.66914274252959,-1.4944485905433036
-2.162836020770533,10.811279191131064,1.522384736466831
-15.4897395213225,1.5786798657912513,-2.0980051974010596
-15.4897395213225,1.5786798657912513,-2.0980051974010596
-8.13313523881966,-2.133611834752687,-1.1333358831309532
-15.4897395213225,1.5786798657912513,-2.0980051974010596
-14.953506263012628,-0.5928364936442487,-2.194501591040854
-25.38002759369114,-1.401567614142671,0.6472441337748003
-25.38002759369114,-1.401567614142671,0.6472441337748003
75.91945123188019,-6.666846342447599,-0.181627767934643
13.80363753192286,22.61176052589029,1.1445950113857732
13.80363753192286,22.61176052589029,1.1445950113857732
-32.97353019886451,1.4284888970574408,-0.7755457835008219
13.80363753192286,22.61176052589029,1.1445950113857732
0.5354725284353123,0.037200135296275874,-0.05874694088375555
-13.904583461827517,4.191163881701508,3.1269786275840628
-22.116194963001714,4.107939137459108,-1.6612710876848544
37.420030825225936,-9.277323409550245,-1.1136057303059246
40.33275642814085,-9.869522101820008,-2.6284235005145917
-22.87852864892117,-3.943308696978373,-0.9236363361103592
36.87906273965178,-7.107356394479448,-1.1365118208800182
37.420030825225936,-9.277323409550245,-1.1136057303059246
38.612424111599175,-8.51920906158885,-1.1297526309821593
-22.55023980983976,2.164732048122066,-1.5625466186410317
-24.504137006802484,2.5951416692293465,-1.5453782379070995
-22.116194963001714,4.107939137459108,-1.6612710876848544
-0.9535591154239892,11.631525454770845,-0.633291293976217
-0.08359951513740496,15.54402752203649,-0.4662271456102864
3.949255623765433,19.747481669555842,-1.3205616055584286
4.1597533785450445,11.48323883822918,-0.9764924673034823
-37.76488451657464,-1.6525638228366697,0.39723183694309344
-37.772856718378996,-1.668709277684061,1.7591566147791247
-31.684174621806708,-1.959583512547973,0.4374851078262208
-33.61167539498222,-1.5347189043933116,-1.5481595606516954
-0.08359951513740496,15.54402752203649,-0.4662271456102864
25.086124843737746,8.84627675810813,1.1619955514416902
41.001854728140216,-7.010293942749039,-1.1149065575578208
-26.141343257991075,-0.20254348482586843,0.4576691603450272
-8.104656110671984,16.31645805001525,-0.5622050453114056
-20.387402749335486,2.6826928167594177,0.19775454161092276
41.001854728140216,-7.010293942749039,-1.1149065575578208
25.086124843737746,8.84627675810813,1.1619955514416902
-17.57331044852033,-3.120986247898628,0.3589097177112797
-19.74864409968174,-3.6519936458569817,0.473189369601546
12.142207747322441,10.697013820508465,2.5801373684950155
20.637050303715018,11.940915367430874,-1.1865249228193282
52.84403402153713,-4.584799739846447,3.5014493379278897
8.495798768495915,12.5737241370471,-0.9750490549853235
38.609833706437826,-8.522398174531999,-1.2185611388455944
-29.07179801587744,0.43902445732939915,1.4924009760642925
38.609833706437826,-8.522398174531999,-1.2185611388455944
40.77419661853802,-7.972935969655388,-1.1676537831022153
-0.946652907345584,11.643912257939697,-1.017372910843792
-3.157414018034366,1.9013243758989475,-0.004297507386435651
-0.946652907345584,11.643912257939697,-1.017372910843792
-3.157414018034366,1.9013243758989475,-0.004297507386435651
-36.75066079279709,-1.8796850504834621,-0.1721331199141126
-8.580970596463532,-4.09482633211107,0.3758862806392484
-13.116648333319514,3.1122634758973833,-0.8556453608807608
-13.116648333319514,3.1122634758973833,-0.8556453608807608
-28.81114719660366,1.5729985020583637,-0.49055256460100727
-28.81114719660366,1.5729985020583637,-0.49055256460100727
66.68054950755828,-15.88844943306535,0.8726043072720415
29.92345454670414,-10.650926952765412,-1.2219329276279374
-38.71522385960295,-1.3595502037842324,-2.4230426048151057
18.145755760912383,14.526327648386648,-0.5748996080466837
-36.560996429188116,-0.8634755102268963,-1.492690236900326
-37.43692275294304,-4.758798197348156,1.0097786658118049
-39.32745814533727,-4.291913348354709,2.375962297688069
-40.15079240928175,-3.168074932947689,1.4712613235602114
-38.40424181039615,-4.5363068099457635,1.4286710771865176
-36.560996429188116,-0.8634755102268963,-1.492690236900326
-42.3165793105412,-3.684123105148812,-0.059492901193807124
13.220586868714785,-11.991739253327387,-3.4490920932423195
0.8477123006712514,10.301182090533098,0.5599038355809709
35.26100745930559,8.612833240761203,0.2832186912026881
4.368554214359246,21.693872868253475,0.27031102463631523
-24.190251546332235,-0.6331429001461877,1.025646709165432
35.26100745930559,8.612833240761203,0.2832186912026881
4.368554214359246,21.693872868253475,0.27031102463631523
0.8477123006712514,10.301182090533098,0.5599038355809709
-18.43473671280114,2.207709561771936,0.12266880424268052
37.897375871862344,29.534226653212215,0.8738212493163414
33.78381331117704,29.39660693608458,1.6947730413525108
26.782601540123682,-11.04128578038101,-0.20859970521977517
-18.43473671280114,2.207709561771936,0.12266880424268052
-28.096950418259365,0.32034974258116294,0.5303622331521646
-22.661745934199182,-2.9518665986190684,-2.037867566112322
-8.883325614220306,-0.949819196311801,-1.1251364887937088
21.932533596475302,8.52646283779929,-0.5690505918777895
-8.883325614220306,-0.949819196311801,-1.1251364887937088
-22.661745934199182,-2.9518665986190684,-2.037867566112322
25.57951760220941,-2.5294562369551175,0.41032798343560334
25.57951760220941,-2.5294562369551175,0.41032798343560334
-22.156040612719337,-5.272212217660918,2.9263210236265285
-2.8122998460295445,8.00797108604582,-0.8368437636862871
-36.545893522525006,-0.8443569448605612,-2.5250573965726595
-21.60393487161312,1.9047897997455059,1.1232877002751764
-30.263000178385678,-0.22024071104443615,2.127074386231994
4.7548371577605835,-4.047152013967101,1.7674075359899422
-2.7302543395127317,-5.441331568178479,1.3471816146059514
-22.993609999257334,0.2174591673786405,0.31138217329246376
-27.792451896542133,-2.888428331433704,1.5732429920852782
-23.001889920426816,0.17372480265582993,2.215113848078127
-35.81253370932119,-2.046928516077995,-0.26693310895716194
-26.159265159351794,-0.13971791104978185,0.3043390443873111
-26.159265159351794,-0.13971791104978185,0.3043390443873111
-26.159265159351794,-0.13971791104978185,0.3043390443873111
-35.81253370932119,-2.046928516077995,-0.26693310895716194
-37.754767745223305,-1.6229011576658183,-0.29665513557499495
-38.96808852732135,-2.415587655269652,1.5373746947959495
-36.773152526923944,-1.818668143080976,-0.8409868454598861
-24.40524055327593,-1.5876145022130077,-0.13838385159415986
-37.97567852908175,-2.6289054283537583,0.35536883330908403
3.556093800600644,-4.7913655692297095,0.9098470305236116
-8.217860480304923,11.262406304009978,-1.6662583233371848
-14.961125862793992,-0.6238219083317303,-0.566004091019629
-7.809140127385711,3.928019556377297,0.054432701791229936
-29.708226014077272,-2.429701258093079,-1.5825414887733615
-31.872327793139554,-2.94604253094715,-1.956766633685527
-18.10550050876263,8.28111558109911,0.42706079852004386
-7.809140127385711,3.928019556377297,0.054432701791229936
3.266788610857234,7.600133420337046,0.1216514495009821
-37.762338870101715,-1.6303508755543727,0.5028039286061252
66.47848359232624,-7.647328183336659,0.12772791016284066
2.3977959465930674,12.913922669709413,0.8496187052908505
-25.79763573983246,-3.2671280680730344,-1.6484338089780504
-37.76459536798456,-1.694632223549304,1.668216112651477
-37.76459536798456,-1.694632223549304,1.668216112651477
-34.840160727956274,-2.31747916674736,1.5598518872387537
-35.79782101085744,-2.1032544977826166,-0.27435831564268204
-34.58630945424516,-1.2642915857046826,1.3008803715652817
29.108800820607833,13.06328219085453,-0.8393992796539106
29.108800820607833,13.06328219085453,-0.8393992796539106
74.08888698951797,-1.1522927112092036,0.3389847282013493
-18.541664012880954,-2.809874450876234,-1.015834458543147
-42.331621945972266,-3.8134709296915483,3.141031137794829
-30.48665562676461,-1.2510641279232906,0.4573906852864084
-18.654845914180427,1.188348411138397,0.871624160692
30.632052428728482,29.164341998959706,-0.4768629216200695
-30.48665562676461,-1.2510641279232906,0.4573906852864084
-42.331621945972266,-3.8134709296915483,3.141031137794829
-36.553408807620094,-0.8586889512035923,-1.20916964348055
-41.356325830861124,-3.9366650177419786,0.938559602184723
27.153726235958903,13.497886001380337,-1.0725530293658998
-18.304481838038562,7.291410778174475,-0.7491570884557435
-25.280600305555545,3.7112822096859146,1.0364421356440168
-18.304481838038562,7.291410778174475,-0.7491570884557435
24.330416662639006,10.03931634952092,-1.0397044052640951
3.6218736353731296,13.68594730930434,-1.5557183103627645
24.330416662639006,10.03931634952092,-1.0397044052640951
41.4230739396218,-5.130211436841811,1.6491688748605575
-4.651244211151728,4.253225122190263,-0.6612980402402264
-37.42993657132832,-4.6801466957543525,-2.9523602915092635
-37.42993657132832,-4.6801466957543525,-2.9523602915092635
-38.18581073661205,-3.642855292084145,0.10584352818459204
-35.584783594692425,-1.03434104689954,-2.323535623179891
-35.80103952475316,-2.0389960038245065,-0.9928684040911306
3.8037288160504628,14.602691060516417,1.6113695416739728
-19.64637799339421,1.4674847331837966,0.6232610758551232
-40.14889838761879,-3.083031002789959,-1.8501549701391615
0.9987728865525357,11.153663021076788,-0.18525246227770942
-40.14889838761879,-3.083031002789959,-1.8501549701391615
-19.64637799339421,1.4674847331837966,0.6232610758551232
-21.8169972860639,0.9293652612243095,0.5916250150742172
-22.779501457698643,1.1747332407549584,0.8448699124056677
10.534685863007267,7.978190303936869,1.4430154410300515
-35.60020388136599,-1.0919364480384899,0.21169298478326037
-27.657238876726847,2.216245402982826,0.3883736574942397
-15.177090564407123,-1.5924107960354006,-0.8413683056455212
-13.752954368898408,9.366115734662166,-0.8982785553472478
-41.33445065430288,-3.9011686683594338,-0.6853433293543705
-19.428471518182327,2.3937796454152243,1.9831893474352038
-18.8927368263929,0.29262221564245866,0.4220297632945701
65.38689653695072,5.966815681638976,-0.44821363620465554
65.38689653695072,5.966815681638976,-0.44821363620465554
-24.178066211524055,-0.5766343082612442,-1.6202717813562568
-40.38001689692522,-4.185234323659084,2.582946680221042
-40.38001689692522,-4.185234323659084,2.582946680221042
-39.14857525069764,-3.35969244668114,-1.6403274062602424
-39.38881593640554,-4.324309081693775,-0.4301477367049163
-28.632223581891864,2.4753826476058847,-0.786048613871659
-3.13802800291268,1.8564335243677306,0.36005933857326894
-10.641935272612423,0.5019524165232362,-0.6611256926932038
8.055296330265888,10.666511566837672,-1.8082832918761012
26.513906768954676,19.816396761857472,-0.5650374191265879
-28.632223581891864,2.4753826476058847,-0.786048613871659
-33.191573531904645,0.4577775619306261,-1.3718530514265508
-32.21653305122061,0.2233317145632707,-1.2424318851646368
-34.034997294663754,-3.4962019104101563,0.0022571160732130424
-19.400368192324677,2.4566054467226874,-0.7725672467551281
1.3026356742076473,-1.2098677750247389,0.5623396777466365
-31.149993322756792,-4.182385347006633,1.5637616380639918
-8.987963832011646,12.446601759942455,-0.4558905426455267
10.213546067632057,1.9273745828674824,-1.1276712197017895
-2.352425068859048,9.955652118562458,1.6075219206592608
-6.176817266938564,6.62926092965799,0.5630080843299734
-14.081487000255999,3.29665358374262,-1.0330215293142289
-20.595201827514988,1.6958727834569904,-1.5875618387778871
-6.176817266938564,6.62926092965799,0.5630080843299734
-6.782160243951455,3.7720646678537673,3.053058842471531
5.530655791018181,-5.123696753665594,-1.7327555629123232
-4.741780374101497,17.61922316516648,-1.3730294787362578
2.309657480258301,17.038178528775735,-0.5914983876205822
6.860569485634146,9.871714781389523,-1.205865804469296
-34.513392996140645,-5.472006213070709,0.48857715964140186
-30.92832240996324,-3.20329691302096,0.5770110057580775
6.860569485634146,9.871714781389523,-1.205865804469296
-1.4048602379737942,0.3995713136995352,-0.08606177822701912
-20.25917230528754,7.839389930932613,-2.708628486751021
-27.350785979169192,-0.8649021723045772,-0.17953319745826238
27.41234583860643,-17.306502317933646,-0.43459197210743483
27.41234583860643,-17.306502317933646,-0.43459197210743483
-38.405678517074385,-4.533138162884713,0.7931846094551844
45.15399604099713,2.3028224082696482,-0.08425022127847974
8.464758388354454,12.55668182464351,1.8160525269157337
-38.405678517074385,-4.533138162884713,0.7931846094551844
-40.37434072790027,-4.227899567768911,2.7755422422855744
-31.703380847148935,-1.9569717353051974,0.48809210771667255
-32.87470894596655,-2.7246611217712124,-0.6463415062479171
-30.935062441122238,-3.2041525999762674,1.5930241523686164
-37.974750134381715,-2.6031944109477267,-0.4932530578272046
-27.982526863304507,-3.8234782604992623,-0.777308004574888
-20.608794354282995,1.7622809349295012,-1.7193169283709746
-38.427070288185654,-4.623385185223307,2.4421722517092643
-38.427070288185654,-4.623385185223307,2.4421722517092643
8.055825014047144,10.62206830152146,-0.04498452655073931
-8.578662130770224,5.109896150316674,0.803966008104711
47.57945749087391,3.8658223589122427,1.02321824306209
31.590548795291085,10.4661106569364,-0.904762555468874
-9.210016847042482,2.2112684536045206,-0.2331182803129189
47.57945749087391,3.8658223589122427,1.02321824306209
26.392755701292756,23.898398109282205,1.2560951238464027
-40.37168788229925,-4.163243685255412,1.1568580192596871
-40.31882810526289,-4.100646918719898,1.1070792663431404
-40.31882810526289,-4.100646918719898,1.1070792663431404
230.66629815778458,-29.466287589202103,1.4989452464937352
-40.38194688245627,-4.173619483320984,1.3502224831661478
241.398666342313,-31.873642077110105,1.488132693055157
26.27450860939774,9.609830415900435,-0.9386616044042514
15.741188573027777,12.999165652164384,0.6152435031983562
26.27450860939774,9.609830415900435,-0.9386616044042514
22.39636064051834,19.698738501828906,-1.2039820244520174
-39.36977009717526,-4.302972198344502,0.6145245421960555
-15.61420232310569,5.691698578677743,-0.588679379330387
-4.025835933525414,7.086629804641123,3.1033400624365353
-4.025835933525414,7.086629804641123,3.1033400624365353
32.54511695808556,19.45089483912029,2.0596699087688037
-28.532887723950303,-1.6458544951580447,-0.6813445953057886
-31.017311336950414,0.9849146239983916,-1.532776961884775
-16.182628680587065,-1.3545585184755389,0.7037958793792235
-30.22324639815868,-0.17154637534157377,-0.9239543574424952
-27.98969226727184,-3.8710522412330324,0.8266095891545806
-30.22324639815868,-0.17154637534157377,-0.9239543574424952
-30.15660874929342,-4.416515022323441,-0.20637874546610127
-32.12741712400821,-3.889158991769288,-0.5726511006992728
-30.15660874929342,-4.416515022323441,-0.20637874546610127
-8.672166272023604,9.265024588927806,0.08628737943718504
-21.36559860584838,2.914319822318105,-1.0512277076972285
-15.602317941755283,5.73660672671896,-2.3167943613564392
-21.36559860584838,2.914319822318105,-1.0512277076972285
-20.933218156390165,4.8569930592499535,-0.416865951993902
1.8376107790385179,-3.286885044640118,-2.239623657297105
-30.273822489558647,-0.2283102957257148,-0.42521176095227786
-23.230360977084402,-0.8023828277999714,0.5574326980549794
-35.235810426196906,-4.263189595494683,-0.23086278544579153
21.468834158565077,6.519533092013631,2.4719148190490885
-33.847645016611835,-2.538163736556338,-0.48348646285941554
9.87920671347993,5.189808127047989,-2.8016622791851145
-13.361623198936147,-7.109383105393012,-0.8584127789128331
-38.405673930150485,-4.608859522183224,0.14912614741648578
35.60257704112689,5.610915686188889,-2.5149755668172933
-25.039031269182452,4.768967170626432,-1.2917692053415706
-25.039031269182452,4.768967170626432,-1.2917692053415706
-25.039031269182452,4.768967170626432,-1.2917692053415706
-22.347769755690624,3.159790143269293,-1.390593326532862
-32.64120990615127,-1.6736093135441223,-2.9127945553041794
-30.49922428795237,-1.155201407686075,-0.47338591743213604
-16.906300428074644,9.105437587538347,-1.7977926879928832
-10.71648426668214,13.865211863709492,-2.081966289422357
-16.82319226882368,4.870999668995244,2.1402908045254376
-35.46289845825416,-5.19310110650849,-2.2347445975536915
-19.645061174161444,1.4643817532637042,0.25910597194234153
-37.4356536552115,-4.692917222063466,-2.9464094947992336
7.620573990862897,8.736530972155803,-1.677432921452716
44.14752758376012,2.4642346246288245,1.8320059373735038
24.729020858685917,2.73506570990736,2.4631498187687737
-37.972260463397845,-2.646012105899,0.38976088202064313
95.39455149232539,20.758690650566052,-1.809955826893163
-7.82355944134798,4.002030031800458,-1.0519577108278728
-29.03932939850185,0.588633350663591,-0.2779447094223243
-32.88640250677891,-2.7208865316615802,-0.18033571199835782
4.770386498802304,5.224598203588167,-0.4383783099498797
-34.83980021969173,-2.34361631375161,1.6705777077463622
-34.83980021969173,-2.34361631375161,1.6705777077463622
49.27439574683382,2.403086928195907,-0.22608259018677412
38.59810334831238,-8.5419091311945,-0.24894032895196783
35.49178879478477,9.587063160087144,-0.8394204120046408
25.7086921860903,2.5699976752433487,0.029072847199417405
-35.790678573372944,-2.0354092807643656,-1.5750887855233
-25.793790229220466,5.937348227169472,-1.400646457473271
27.15410302764754,13.511499697007299,-0.712021655659111
7.7309517470185165,13.765566009540679,0.20757227382262006
-27.010099117945206,-4.056739869570673,-0.8334600068150043
-33.832316863493,-2.4886974812178546,2.520640493466053
-26.36333201107992,-1.102961653480104,-0.7683119621323298
-36.79262207095404,-1.8874170455399806,1.2710454144480978
-36.2461051299677,-3.9807019829425228,-0.2324043135070159
22.985503025083467,-4.940404984040669,-2.209051989421683
-9.762425211038915,-4.871788236823002,-0.2573385945988
-8.033074619170495,2.9287480019585654,1.1369051401527204
23.59808060180192,29.718515632211794,-1.1151698208562961
-9.762425211038915,-4.871788236823002,-0.2573385945988
46.87317333429215,19.336697113469718,0.5547975769044796
53.227091455953435,-11.687539952469217,-3.2522258985811296
8.698996433731326,4.373607376068092,-1.3175505130999703
-10.318416198392823,-2.7332571181482024,1.574624299668633
-28.01118306092389,-3.870182948688214,2.030301943845847
-25.709099462336656,1.770949269337361,0.1362517812647377
-27.665352721320712,2.260835062654836,0.11779678646839856
-26.139788317502727,-0.19525803635638725,0.2856095820200043
-26.139788317502727,-0.19525803635638725,0.2856095820200043
-8.450423693065725,0.9649199906662599,0.024958542940398894
11.25065404480354,-11.671791606976647,1.154744655249265
4.349312325928546,12.511719389480545,0.16829203005626944
-4.129450941297847,-7.066029390051334,-1.8377855210725287
-34.063944977084105,-3.465287914270561,-0.9525918381425257
-36.0247951084698,-3.088433966992272,0.42580849934787934
-0.19131624247193468,10.450292120839496,-1.0691178310924954
-32.13226446187651,-3.9440619004621946,0.9771234721521475
20.298567716881788,5.817518742610427,-0.6819162144892609
20.298567716881788,5.817518742610427,-0.6819162144892609
19.257683282431422,28.64736137057249,-1.251603897757434
2.1183488161353776,6.902835448533611,-0.9045296073711893
-36.78011094504967,-1.7906913535314242,-1.384062112431248
31.02068521797064,-5.735368908321633,-2.846066863761459
-0.5533542483260839,-4.856460876417626,-0.23461868488274457
-0.5533542483260839,-4.856460876417626,-0.23461868488274457
-37.005133539622356,-2.882204734725136,0.9175962331859217
12.833710084931063,22.81410185715422,2.305458933890265
14.217108235539612,-3.0561339582270293,-1.7396273449574025
69.7064803025433,-20.594294425285213,-1.8991410102297472
-9.45486873714865,-7.94446153379997,-1.6280171680248832
-35.74287352111754,-1.9677379944543087,-0.4619464884563512
-9.45486873714865,-7.94446153379997,-1.6280171680248832
69.7064803025433,-20.594294425285213,-1.8991410102297472
-29.176458366118343,-4.645000386254537,-0.04690876224974689
-27.986732056064824,-3.7995091454269345,1.1248640093923405
-35.780899333846,-2.0471083819418454,-2.0625467232934516
-6.413700457443411,-3.4854561138445987,-1.1484331373854209
-35.78028603729159,-2.044721914022153,-2.1576667872141213
16.920237125989132,-4.676547358233644,-1.4540002756651986
10.432717122986695,2.9459508338123985,-2.088912879586873
47.93991263842977,-3.456296187705984,-0.3137474415966176
-39.157830223046595,-3.3829035255326074,-1.035793146888459
