0,1,2
30.46778586600991,-3.61426962417775,-0.6851266376008773
47.93991263842977,-3.456296187705984,-0.3137474415966176
-39.157830223046595,-3.3829035255326074,-1.035793146888459
-37.97439064082382,-2.5944572519347213,-0.6905227408959207
-35.816807425947324,-2.055809325756578,0.008813863417449205
32.58941255278927,10.212956666951975,2.729207991832906
-0.636058395212739,8.509943431381195,-0.9412814765723808
-0.636058395212739,8.509943431381195,-0.9412814765723808
-0.636058395212739,8.509943431381195,-0.9412814765723808
7.164472048727656,6.651417878359827,1.417396551700133
-0.636058395212739,8.509943431381195,-0.9412814765723808
-22.333989762529555,3.1607130819202944,-2.11381945428217
-32.42154118768462,-0.7571260653425529,-1.6964585965227377
7.7303431641204305,4.556600280328613,-1.6507777782781654
-32.42154118768462,-0.7571260653425529,-1.6964585965227377
-35.04893068082925,-3.3138847135109404,0.899690695570097
-38.735859649855186,-1.4794082535345583,1.5003016772532507
-16.15397882637815,7.846060665278516,0.4460079715678033
30.457197132385716,-12.854535984226152,-0.6399093719891846
32.7823494829386,20.45021010398933,0.20655165288035213
-23.652101807590636,-2.7601813076868216,-0.40150451743892446
5.4238592029385595,8.106643474347297,0.5053750685564586
-2.192162150425989,1.5870410937491484,2.28284105544062
-2.192162150425989,1.5870410937491484,2.28284105544062
45.247303105844594,7.385874444061058,0.044936894668861006
-24.42930412359835,-1.5975613473767079,1.8553491611783643
-27.57456770172766,-1.988487017340085,3.9937424535969277
30.25879391637301,-4.652581319707453,0.8694600717580795
2.0074124885596634,10.962968147929569,-0.11822165577978179
-26.57241436834214,-2.147850563579379,0.3530989454802327
40.973887286788354,-6.883799388778509,-3.3360460325229027
19.750090684948386,-1.2351583638125165,-0.7733001554304058
11.054900540217313,-3.335356226512273,-0.5869868551262523
49.507829206206736,21.813409798810223,0.036379963044358775
19.750090684948386,-1.2351583638125165,-0.7733001554304058
-10.623810101302343,0.3784125695428415,1.6194447228549842
-28.85423622517513,1.5408712778895133,-1.4234525118030579
62.856278580529164,-24.022854581552618,0.31522995612728094
-30.69230069906607,-2.2130170790423898,-0.8366415146547979
-28.85423622517513,1.5408712778895133,-1.4234525118030579
-22.75590407738681,1.1126192757525306,-0.3825144176537332
-26.866068657794994,1.1036752275585184,-1.494358363724229
17.61507597421219,16.65033171732648,-0.6263547156807584
20.732202507984848,7.715951667021715,1.624147698916093
-6.523631254742153,0.5697228985200848,0.4602084860937398
37.29215570133485,-14.402602051945042,-0.2296750952664087
123.16093755608496,30.06902800104431,1.7994343644981057
-12.354468781738046,1.8836504078115461,-1.148280524210831
1.307331316989077,-1.1900451217973231,-1.1678451232054579
-12.354468781738046,1.8836504078115461,-1.148280524210831
-8.872761912097122,8.308785621967138,-1.3113369670704245
-7.4584864754922755,10.034238753300418,-1.077314108796185
-7.4584864754922755,10.034238753300418,-1.077314108796185
15.646517554526334,7.887261819508922,-0.6943474236677777
-33.831225015559816,-2.519310724098991,-1.5862339144344888
-34.81337216801771,-2.328339276049397,-0.9233995382331587
-10.288605507468997,6.5380885084141696,-0.6634275178846732
1.770891011590984,10.029937662762544,-2.0439476186433807
19.148547054104604,23.47645962849231,-0.4521800170380929
21.158393786202378,-8.640791904974327,-0.715839297316602
-13.328075457376375,2.15028451589436,-1.4441858113293429
-13.328075457376375,2.15028451589436,-1.4441858113293429
9.986318793231387,0.9206142753160661,0.1664912934011914
-21.665025297484934,6.049641645887769,-2.2124291841419548
23.021018835775333,13.348204357740878,1.7406771445452263
-20.58889706559895,1.644265096302701,-0.3546375333871085
6.61995603739402,8.89448133690661,0.13891752130670493
-10.181777617498547,2.440088941541577,-1.114440830391957
-10.181777617498547,2.440088941541577,-1.114440830391957
-27.451187096186512,3.172820937616783,1.9042395186597916
5.551814577625965,4.025299653120658,-1.35256065783793
42.17752924851015,3.094254100153303,-2.6929995840133656
15.406599219259407,7.040315471236349,-3.3774770313729414
18.872195951069994,4.1240781440440335,-1.1215317892641719
-0.4037334906438461,9.495124397451942,-2.3975017322123136
1.5692425563202026,18.204937325062,-0.5647206146499277
-9.974017454021537,3.4111585215726854,-0.6003854368106717
33.06709659072084,-10.365919659463476,-0.4125301644822882
-38.369820536967616,-4.533249681546131,0.8610855906549916
-38.39264902322256,-4.556225401322069,-1.6348249116199278
33.06709659072084,-10.365919659463476,-0.4125301644822882
-39.4030253313343,-4.369627644976984,1.021824292148133
10.003025625093116,10.202482954504635,-1.0884431918837456
10.003025625093116,10.202482954504635,-1.0884431918837456
-25.38373062457916,-1.3341144915788221,-0.6857278786677942
22.229177911277834,-3.8407593813602583,0.4394307666551492
-9.742387826585512,4.392423415615628,-1.337411422095572
1.399635313466448,3.8198273955791775,2.694211202166745
-14.852383961822458,4.544423476051624,-1.1647615726912317
-41.33644660363369,-3.87958304487722,-0.6562910087954571
62.91861263559416,-9.838417184662744,-0.7046097600923226
62.91861263559416,-9.838417184662744,-0.7046097600923226
-35.79236555510956,-2.0751853089088272,-1.1195247654089553
15.192385732111585,5.9467977408993615,-0.07525510863799312
-18.42946383216147,2.304291335462152,-2.4340441230294347
-35.77917712113695,-2.103517520954169,-1.231933594551151
15.192385732111585,5.9467977408993615,-0.07525510863799312
37.99878337760356,27.502937093621874,-0.4944679414058492
37.99878337760356,27.502937093621874,-0.4944679414058492
-17.243487575432496,3.020669044194565,-1.2401541152824846
-28.848792589822075,1.5572115672865454,-2.9560716419302175
-38.926977533952574,-2.4175182324744346,-1.237624915736603
-18.20909686269439,3.295254607971535,-3.180612051202604
11.174356728055615,1.774317188677352,-1.6828734433561625
-33.31614991207867,-4.701543736483855,0.41786277776480946
23.65522957470745,7.115775725736573,-0.34382558589163364
22.142929619857536,0.2738746275794657,-0.6705691584010145
42.30613293621907,-1.1699251820618783,-0.8605576600475084
44.78529028298135,-3.818647973419535,1.3519294090292453
-17.210454650477505,3.0125557863085337,-1.2169641915388578
44.78529028298135,-3.818647973419535,1.3519294090292453
18.573503177807723,7.224998209351924,-1.3801215835688818
42.30613293621907,-1.1699251820618783,-0.8605576600475084
-19.843765807094528,0.5696476860830284,-1.7338480298340146
-5.746208529244182,-0.6386743682200341,-0.5863500356536527
18.990485500479007,-0.003911645101132592,-1.2307641967088705
23.769438706834148,3.02264425066666,-1.126726406785992
43.697750027600854,-8.640485507036356,-0.908007999011571
-0.43766187684421354,0.31635537991744717,-3.272268979952419
-6.6440505996570245,-4.549144019712848,1.2894367862490814
43.697750027600854,-8.640485507036356,-0.908007999011571
17.565966877754025,-1.8103754504466685,0.6641651984425857
39.67062678230974,-12.913179739619686,1.1879272683042312
-0.4352086906265645,0.32590125159622135,-3.6527492356351003
-29.294441897958436,-0.4947739441066506,0.3698871510998203
9.425543545558218,3.1277426712037206,0.7177256162319591
-11.699455135789908,4.837531637426988,-1.7117953774396966
-11.699455135789908,4.837531637426988,-1.7117953774396966
-11.699455135789908,4.837531637426988,-1.7117953774396966
-11.699455135789908,4.837531637426988,-1.7117953774396966
-8.876364867500449,-0.9385485900809633,-2.003706390836965
43.69920243659194,-8.636808066298531,-0.9770138565304924
43.69920243659194,-8.636808066298531,-0.9770138565304924
23.367541782470717,10.25694576371776,0.1372321677552754
-23.111428044431722,-4.949627991601184,-0.2870054287155334
0.6472443724578958,-4.156842617556659,0.5520357839893898
-37.19604601524857,-3.8108902249937198,-1.4795722174972739
-5.632611524717376,4.539535474283397,-1.6865001605905636
-20.148410702299422,3.6488814230139472,-2.5577301600943514
-20.148410702299422,3.6488814230139472,-2.5577301600943514
-20.148410702299422,3.6488814230139472,-2.5577301600943514
-15.725022312424647,0.5978933398135259,-1.061151471021282
-15.725022312424647,0.5978933398135259,-1.061151471021282
-15.725022312424647,0.5978933398135259,-1.061151471021282
-14.849586160146998,4.494845406102643,-0.8843245083994734
-15.725022312424647,0.5978933398135259,-1.061151471021282
-27.567149397827716,-1.962555731631131,2.8782544337184444
-19.305749627860894,-1.6864871548865379,-0.2478731924852362
-35.02727166630249,-3.224579285450888,-2.530900974906246
-35.5624529072994,-1.1136027417746959,-1.4514103954329114
-35.5624529072994,-1.1136027417746959,-1.4514103954329114
-4.201895016924568,6.230613701888724,-1.252790692994705
29.412300560153238,9.882860659432128,0.7626581180395405
-2.185434157220692,-7.52838559137104,-1.3415336539564429
9.867987376655089,-4.131945872071334,-0.976494767108753
9.867987376655089,-4.131945872071334,-0.976494767108753
-19.95059372619975,-4.602051888221465,-1.3407390480038561
-16.483916464400373,-7.405896026847435,-2.5544307568087614
-20.605441047009457,-7.505746636862046,-2.571020396459163
22.46731392692963,6.39503598355737,-0.7980476516744437
58.22350232582762,23.98462443262509,0.5852055812468826
-20.208619149934858,-5.682021803006677,2.6824026304328417
-9.336400871711938,-2.925371723494658,0.6279723306468727
6.724411771681862,-4.464283948621581,-0.1464023661072338
-20.208619149934858,-5.682021803006677,2.6824026304328417
15.071496767906886,-8.399318308570116,-0.6611699597523976
-16.38627065278201,-2.299200125998794,-1.4061519847524633
-5.635972547614218,-4.76359513327493,-0.7152821119970706
-2.7120824356763062,-5.409723884493781,-1.3585392206611941
55.607370309340126,-19.478862738727415,-1.605521527434314
26.890350005327054,-5.906509297569138,-0.4095157177630927
-40.121169753082555,-3.1499707279157776,-2.2320772378799294
18.210242643099285,-8.099174871917405,0.07245394748850907
-34.0568465948131,-3.453619128790957,-0.7938265524466477
18.210242643099285,-8.099174871917405,0.07245394748850907
45.48877275409967,8.371863768785317,0.0816884864325476
-17.002294699711115,3.926763392138726,-1.9788280615152904
51.60884871817344,-14.513766195557736,-1.3495900357624468
-17.03730312248403,-5.294453651071624,-0.6285982585384835
28.4257496730383,1.026416001599568,-2.984967947417591
-19.300329048713287,-1.6699905083290492,-1.2822684482341282
-12.254132273382307,-2.213580247802311,-0.8624857892662245
-12.254132273382307,-2.213580247802311,-0.8624857892662245
-23.533406296315352,-6.873651184593367,-1.9096929095331394
59.1093810388908,-3.9232947259291193,-0.3323767591666291
59.1093810388908,-3.9232947259291193,-0.3323767591666291
37.53160057955958,-4.191679261289926,-1.3402787645416248
41.581454251953005,9.233949227153428,0.2611086292019414
-24.613038893450867,-2.549161921883328,-1.2464220392807874
-24.613038893450867,-2.549161921883328,-1.2464220392807874
0.5732164744615065,-9.137717974388607,-0.8497914968378494
67.3808728428306,5.520368294040844,-1.3187129215236502
-13.334368028533104,2.1832322536294657,-2.366926979246483
-15.520286885120218,-7.650665409952753,-0.6205623068092332
-36.0057207148601,-3.063339867410461,-1.7237256731726238
12.91265094757972,0.29589198585610815,-0.44213023289677933
28.35545070871847,5.078705898546459,-1.2564074693383982
-36.45272707727162,-5.038035829583409,-0.1832002901520589
-37.205841837534535,-3.857873978007999,-0.1306022806092339
56.3863319855247,-11.490699550312836,-1.1804021675550327
-18.64702597271528,1.2791822252415332,-1.3209686314059503
-23.208840066028458,-0.7742260782846824,-1.2865676931540826
95.98498163998885,-3.9981269484682,-0.30277175859830635
95.98498163998885,-3.9981269484682,-0.30277175859830635
-24.093576758802378,-4.675532063673941,-1.0301866571169638
-35.47908460034165,-5.192655458737209,-1.3374457503901633
-1.3053239509287315,-3.659869427266093,-0.34881334214563253
-11.711728442110218,4.838805808552461,-0.6168495335834493
-25.57767030034656,-2.282095770104034,0.5035917090690565
12.635830799236876,21.939147016027935,-1.8703187005182067
10.538817308875146,17.26787978339282,0.10768218899875708
12.635830799236876,21.939147016027935,-1.8703187005182067
-32.11330185683539,-3.8784163637022515,-2.1087487764824004
-28.515122549515933,-1.6167401411079907,-1.9809716519301552
-25.57767030034656,-2.282095770104034,0.5035917090690565
40.63994401375693,-13.143607443664648,1.2209986943424576
-33.525112175581725,-5.73313405827534,1.3037972973925251
-29.484535160035037,-1.4300747148936384,-2.4461846594682193
-33.525112175581725,-5.73313405827534,1.3037972973925251
-8.126490335917982,7.134655269624273,-0.8344349892159418
-29.615480464971032,-6.558792754425473,-1.0212959817241274
87.96282342789611,-3.2165189559508764,-0.47791141157891276
-29.615480464971032,-6.558792754425473,-1.0212959817241274
13.035893621570683,5.387215373366006,-0.9028385678676706
13.382095565017178,20.730855114967785,-0.9593171650547261
-15.474923437307519,1.6084028206186833,-1.614177523368624
-24.626396519138684,-2.5637535377574077,-0.40263224292123506
-24.626396519138684,-2.5637535377574077,-0.40263224292123506
14.74736768936183,4.022901797654809,-0.6964408299401871
-25.05613829991015,-4.473454399155198,-0.9321009339830251
10.756101817657992,8.989002994079335,-0.5455413198016469
24.87154557635482,17.095459239319556,-0.1227179893620561
0.9864059071627923,1.9624736997934087,-1.08416686302415
26.235487253763708,-8.820424709074057,-0.844162951657414
-37.425627016799346,-4.721789052213571,-2.836537751308779
-22.009062311130712,0.0008996165772483533,-2.306964041649303
56.0213114760982,27.61508893940114,6.240679366173328
56.0213114760982,27.61508893940114,6.240679366173328
44.904376969161866,1.235639821475126,1.5646163186390805
-7.450195071701726,0.844941862729116,-0.9073106393829343
-40.34530231811268,-4.123174536234167,-1.778363328676164
47.73223793025131,4.820116888149311,-0.8306450365433994
-18.219225914258438,3.237691435527911,-1.147579322139486
50.994977479478,-8.187815721341835,-0.06470956713242566
-15.592165214895315,5.687592865103907,-1.5143775228234668
-25.599475469815435,-2.2882541629764916,-1.8071634333227382
47.732025935126,4.820604813239153,-0.8318644132459754
50.99476548435273,-8.187327796251996,-0.06592894383500265
-15.592165214895315,5.687592865103907,-1.5143775228234668
-5.934466317376188,7.619684131337236,-1.5374333138110077
12.639283321057896,21.888508468973264,-1.0942967211816512
-17.247867162061837,3.03040637439481,-1.0852841522928371
-18.219225914258438,3.237691435527911,-1.147579322139486
-30.4792932229509,-1.192262652852569,-0.49228677029333434
10.98905766299759,19.240707159645332,-1.3482989407195956
40.04010398911723,2.39858753195894,-0.6704182183822607
-24.86732183703356,-3.593500267390616,3.0064586791494947
-30.256959937610244,-0.21065063585315086,-2.139726201360589
46.34491799289243,12.322126209313442,-2.01396568429653
40.04010398911723,2.39858753195894,-0.6704182183822607
-27.552870136266073,-1.9043930860173057,-0.3246839178805942
-32.664529091282255,-1.7296253950546419,-0.7327190842768305
21.08055593984877,13.886991157528279,-1.540206223854322
-34.795742852888715,-2.283885891186143,-2.4373554687933234
-15.495991185748073,1.5947686462458999,-1.5361810640657627
-7.692937881662303,-0.15146762810804057,-1.4363321894401395
10.349382255326725,16.25594898726978,-1.3600620918874489
10.349382255326725,16.25594898726978,-1.3600620918874489
10.658359816925683,13.13063331345134,-0.6908503166424795
-13.420504057713615,6.239638057009784,-1.6981226631218709
10.658359816925683,13.13063331345134,-0.6908503166424795
3.3919370102284803,3.4467957333899295,-1.1854538264273244
-23.65729717629025,-2.834715134919646,1.1334642144561642
-31.44067492754173,-0.9346131909963452,-1.4750844806770298
-0.8493445517016872,7.520180341826556,-0.4965337051888554
-1.836162518073859,-1.4607860734961315,-2.439571924924168
41.79923465798663,23.60813384722193,5.332201120065285
41.514405639792045,-9.054675872822433,-3.0550155605761327
41.79923465798663,23.60813384722193,5.332201120065285
41.51419364466676,-9.05418794773259,-3.0562349372787083
-34.4478930436679,-5.419351621334061,-0.6876646422675982
-25.151940473276625,-0.3714875172172339,-0.09744865740553457
-34.79796184930559,-2.2743175830994358,-3.1781573271501204
-25.151940473276625,-0.3714875172172339,-0.09744865740553457
-39.36294399827953,-4.35570277552629,-1.4930748155179243
-35.79706267019943,-2.096477006802115,-0.7014838736578938
-37.19497554955072,-3.7994805662863738,-1.960533528074464
-22.657293404294784,-2.9725959391102603,-1.5463853856736798
-24.392343204541774,-1.5462641100393,-1.7332451421650645
-30.24513382458672,-0.21077122714207286,-2.571401367854994
-35.02772832938373,-3.2164268088452967,-3.127057838588922
-37.19850781485782,-3.762091283085621,-2.3525967549743356
-29.51179762825417,-1.395356157999051,-1.529132818987577
-35.02772832938373,-3.2164268088452967,-3.127057838588922
-29.93849185268765,-3.3436475404831465,-2.5829294989338836
99.65120798981636,-15.063503887445515,-0.7393312599143892
-18.211360630986356,3.2324857108297422,-2.057255690936217
-18.21013404860889,3.2207932663671373,-1.433508454775556
99.65120798981636,-15.063503887445515,-0.7393312599143892
-31.67059333513763,-1.9351178446707062,-1.6135255317276982
-34.59128142610488,-1.2817701350363793,-1.8792024903121993
-31.67059333513763,-1.9351178446707062,-1.6135255317276982
-32.421579865380366,-0.8043259960723674,-1.2311011093414044
18.255083324262955,1.169606883371766,0.08448609184026232
13.023229788348246,-3.8083485516540807,-1.0679283044703771
-33.83163822491005,-2.461269193292876,-2.1904698441640225
-36.014058779307405,-3.027187289055712,-1.0217054265551482
-35.77242610659483,-2.0927109424984454,-2.102365407057028
-33.83829322936199,-2.483823730659452,-1.7888934416975248
-36.014058779307405,-3.027187289055712,-1.0217054265551482
-20.698312510857555,5.826222525190158,-1.1952251293659626
-27.771598348256635,-2.8578494500485534,-0.8029126428704775
3.722604120578376,9.57555039997366,-1.6783894703597075
-18.29982149614136,7.316713864771806,-1.248736047654069
-29.810310390471628,1.7417383827732054,-2.0029534015663235
18.330836912184672,-2.9153591263234806,-2.0215710322275307
18.13695622720437,-3.8954280676070883,-0.8837095002416157
18.13685022964173,-3.8951841050621665,-0.8843191885929043
12.824095486521124,4.471237985072834,-2.091384917555635
0.4704025749323977,13.380606213126502,-1.60688945461188
-27.7611577183373,-2.8509345381427034,-1.1504346042471267
-19.389245671069048,2.4638057997717127,-1.696812819347277
0.4704025749323977,13.380606213126502,-1.60688945461188
-24.38253538221944,-1.580354185059323,-1.711671398340838
12.824095486521124,4.471237985072834,-2.091384917555635
17.05860684529333,9.642166655735606,-1.3920491701980522
1.870383667485814,5.904937097333864,-2.2033245829303247
-11.685947719942055,4.817556546653741,-1.638079263627049
-7.78669393877202,3.950882665511605,-1.4490940856416297
-22.116399360395167,4.093865627367792,-1.396312560719101
13.34900943541232,2.260889004502958,-0.3466945984674067
11.118671739702778,24.29249797565403,-0.7615470608884122
-29.2793842018341,-0.41891490505951146,-1.866541434565591
-18.62765370614954,1.2844129790193932,-2.1436215871579503
-23.40344011739397,7.44455897808043,-1.1123071541890868
40.15621347871558,7.484199844026156,-0.18688718032420323
-17.676699398786628,1.0937613031700544,-1.6926039552164385
-11.372113906953992,1.6783308201288945,-1.322492815562334
0.3533085566087289,8.294687081067256,-2.1305650658655177
-14.176515354244026,7.472536341135474,-2.8551973199164586
-20.15596875759559,3.693201044442633,-2.154794027716729
17.176182731644978,14.718462317466335,-0.9449174732609722
-15.162749978383308,-1.4936521463470274,-1.6237407727281503
3.1482082873025674,2.535192808043216,-0.8354983849512801
-5.388490413932245,14.69344188797555,-1.4671432982069401
-27.231249606666477,4.116101160094426,2.578014528890072
-27.660889046820042,2.2544710980587808,0.0440930808706894
-17.985811792648178,4.198093429011612,-1.884986758411862
-19.7160337402356,5.592269617928931,-1.4204195641142132
-20.8215974654253,0.7565285265937557,-2.376315642446459
4.110798766940489,2.190995656859884,2.638527942417309
-21.692127356444747,6.069606354201817,-0.9120267964127677
-19.709602661081494,5.58305919667826,-1.2261765144927301
-18.514443222126484,6.337952047695231,-1.2024923664113676
10.89320771043641,14.15625426060046,-1.3226103913579506
-17.54081859846293,6.113023042202502,-1.040289463040067
-23.08418511120103,4.3356543436095984,-1.7089038787798472
-22.118523134371937,4.104268804684582,-1.4203158802002254
-26.658160357508333,2.0365332265789933,-1.845121520617403
-23.08418511120103,4.3356543436095984,-1.7089038787798472
77.88819578152355,33.94292256817984,0.7561421368758073
85.79031297458214,-3.7588695970086454,-0.4476374025691241
85.79031297458214,-3.7588695970086454,-0.4476374025691241
85.79031297458214,-3.7588695970086454,-0.4476374025691241
-26.664837148518554,2.0222147043196164,-1.3128648085456802
-26.664837148518554,2.0222147043196164,-1.3128648085456802
-26.664837148518554,2.0222147043196164,-1.3128648085456802
-2.143360907026806,10.895430420354389,-1.5322093138596686
7.1753520029321365,6.762043983022558,-1.476288817022435
-26.664837148518554,2.0222147043196164,-1.3128648085456802
-2.3515773622316156,9.872873845975768,-1.3431387737468121
-12.356971218468091,1.9397122291028843,-2.2385210548698087
-10.510116185546137,5.6324027099214895,-1.8712841270027294
-21.134110363557763,3.90226764608964,-1.9330803423590683
60.32998859422452,6.059272232454661,-0.750859105154301
3.2529711151130294,-1.5368489484973291,-2.3414808536721248
46.096562562372036,-2.8203755751164956,0.769223339169885
-26.68007046823451,2.0532082747588203,-0.9413925596165673
-17.025550007472823,3.951108230328444,-0.504093936865521
-19.599167267951923,1.562556736294593,-1.391393964729228
-26.457221582640614,3.0343305878248925,-1.7128435772574344
-12.334772707944447,11.137898138457485,-2.1774406233673576
-21.48101540949973,-2.1785964842023855,-1.0569551851308998
-12.334772707944447,11.137898138457485,-2.1774406233673576
-19.61589064915897,1.5257067776075321,-2.262708925634204
53.82331587664805,4.476888811970303,-1.8845904863879253
-10.390912899142657,10.722259624313615,-1.339392299139818
2.8344114368487863,5.685142292037259,-0.922932810670072
17.165705080952865,14.751022590771262,-0.46447947107025905
-17.548992249265908,6.178271875716222,-2.5666427624482724
58.137763400876786,5.587333946776307,-0.8264514575189891
34.679769948061285,5.7541660393410705,0.07048197023599079
-8.975917517118036,12.44567737240515,-1.9426666313832404
-19.940907538494173,4.68434802534087,-3.052603626590779
-3.432930963242079,14.274276937623105,-1.732278543849926
-5.60006070549007,13.698393139769069,-1.337926861437359
1.1318059508245988,16.304659034109687,-1.912271395175446
9.488266463590655,21.630750996359044,-1.9681442404696936
-3.432930963242079,14.274276937623105,-1.732278543849926
1.1355738480455848,16.307692380312115,-2.189553180382751
-3.8759205659445573,3.130111725345538,-1.8424848295381653
